sRNA	mRNA	Score	Class	OrdinalRank	Program
omrb	zint	0.99877	0	592	CopraRNA
spf	agac	0.99877	0	593	CopraRNA
cyar	cutc	0.99876	0	594	CopraRNA
rpra	tsad	0.99876	0	595	CopraRNA
rybb	macb	0.99876	0	596	CopraRNA
rybb	yjbj	0.99876	0	597	CopraRNA
rybb	purm	0.99875	0	598	CopraRNA
dsra	moeb	0.99874	0	599	CopraRNA
gcvb	guab	0.99874	0	600	CopraRNA
omra	rcnb	0.99874	0	601	CopraRNA
omrb	emry	0.99874	0	602	CopraRNA
ryhb	mena	0.99874	0	603	CopraRNA
istr	purh	0.99873	0	604	CopraRNA
micc	dppd	0.99872	0	605	CopraRNA
micf	metn	0.99872	0	606	CopraRNA
oxys	meps	0.99872	0	607	CopraRNA
glmz	glga	0.99871	0	608	CopraRNA
ryhb	sdhd	0.99871	1	609	CopraRNA
glmz	ybel	0.9987	0	610	CopraRNA
istr	ribd	0.9987	0	611	CopraRNA
istr	yciv	0.9987	0	612	CopraRNA
micc	ycio	0.9987	0	613	CopraRNA
rpra	tktb	0.9987	0	614	CopraRNA
cyar	nlpd	0.99867	0	615	CopraRNA
spf	astc	0.99867	0	616	CopraRNA
dsra	quea	0.99866	0	617	CopraRNA
cyar	yagu	0.99865	0	618	CopraRNA
glmz	ynfc	0.99864	0	619	CopraRNA
omra	mtla	0.99864	0	620	CopraRNA
oxys	fief	0.99864	0	621	CopraRNA
rpra	rssb	0.99864	0	622	CopraRNA
fnrs	yghu	0.99863	0	623	CopraRNA
micc	phea	0.99863	0	624	CopraRNA
ryhb	ypfn	0.99863	0	625	CopraRNA
dsra	rpoe	0.99862	0	626	CopraRNA
gcvb	arop	0.99862	0	627	CopraRNA
mica	phob	0.99862	0	628	CopraRNA
omrb	mrca	0.99862	0	629	CopraRNA
arcz	ybhf	0.99861	0	630	CopraRNA
dsra	atoa	0.99861	0	631	CopraRNA
cyar	rlml	0.9986	0	632	CopraRNA
gcvb	glna	0.9986	0	633	CopraRNA
rpra	pta	0.9986	0	634	CopraRNA
gcvb	serb	0.99859	0	635	CopraRNA
omra	mrca	0.99859	0	636	CopraRNA
omrb	dxr	0.99859	0	637	CopraRNA
rydc	tamb	0.99859	0	638	CopraRNA
arcz	rssa	0.99858	0	639	CopraRNA
fnrs	cspd	0.99858	0	640	CopraRNA
mcas	nika	0.99858	0	641	CopraRNA
micf	yabi	0.99858	0	642	CopraRNA
cyar	kdpa	0.99857	0	643	CopraRNA
cyar	ybjm	0.99857	0	644	CopraRNA
dsra	rplv	0.99857	0	645	CopraRNA
gcvb	kate	0.99857	0	646	CopraRNA
gcvb	waao	0.99857	0	647	CopraRNA
istr	rplt	0.99857	0	648	CopraRNA
micc	yaep	0.99856	0	649	CopraRNA
omrb	ydie	0.99856	0	650	CopraRNA
rybb	livk	0.99856	0	651	CopraRNA
rydc	glnb	0.99856	0	652	CopraRNA
omra	glmm	0.99855	0	653	CopraRNA
arcz	yajl	0.99854	0	654	CopraRNA
chix	opgg	0.99853	0	655	CopraRNA
cyar	tar	0.99852	0	656	CopraRNA
glmz	ahr	0.99852	0	657	CopraRNA
rybb	yhhn	0.99852	0	658	CopraRNA
glmz	yiis	0.99851	0	659	CopraRNA
micf	pyri	0.99851	0	660	CopraRNA
istr	deod	0.9985	0	661	CopraRNA
rybb	miab	0.9985	0	662	CopraRNA
mica	fhua	0.99849	0	663	CopraRNA
spf	rsmd	0.99849	0	664	CopraRNA
fnrs	acka	0.99848	0	665	CopraRNA
glmz	tsad	0.99848	0	666	CopraRNA
mica	amic	0.99848	0	667	CopraRNA
arcz	flip	0.99846	0	668	CopraRNA
mica	ldte	0.99846	0	669	CopraRNA
rybb	yjeh	0.99846	0	670	CopraRNA
arcz	ybjn	0.99845	0	671	CopraRNA
mica	hupb	0.99845	0	672	CopraRNA
fnrs	rava	0.99843	0	673	CopraRNA
gcvb	trec	0.99843	0	674	CopraRNA
istr	sodc	0.99843	0	675	CopraRNA
rsex	ppsr	0.99843	0	676	CopraRNA
arcz	csta	0.99842	0	677	CopraRNA
arcz	sufe	0.99842	0	678	CopraRNA
istr	chbg	0.99842	0	679	CopraRNA
rsex	idnd	0.99842	0	680	CopraRNA
ryhb	gss	0.99842	0	681	CopraRNA
arcz	rsmc	0.99841	0	682	CopraRNA
cyar	ftna	0.99841	0	683	CopraRNA
dsra	tyrs	0.99841	0	684	CopraRNA
mcas	purr	0.99841	0	685	CopraRNA
rpra	yjjz	0.99841	0	686	CopraRNA
spf	nfo	0.99841	0	687	CopraRNA
oxys	btud	0.9984	0	688	CopraRNA
rsex	glgx	0.9984	0	689	CopraRNA
arcz	cyse	0.99839	0	690	CopraRNA
omra	bass	0.99839	0	691	CopraRNA
rpra	glti	0.99839	0	692	CopraRNA
micc	mure	0.99838	0	693	CopraRNA
rydc	deda	0.99838	0	694	CopraRNA
spf	alpa	0.99837	0	695	CopraRNA
cyar	mukf	0.99836	0	696	CopraRNA
dsra	erpa	0.99836	0	697	CopraRNA
gcvb	hisp	0.99836	0	698	CopraRNA
gcvb	rbn	0.99836	0	699	CopraRNA
istr	gspl	0.99835	0	700	CopraRNA
rybb	chac	0.99835	0	701	CopraRNA
omrb	ycia	0.99834	0	702	CopraRNA
rpra	ptra	0.99833	0	703	CopraRNA
rpra	yhjj	0.99833	0	704	CopraRNA
arcz	chew	0.99832	0	705	CopraRNA
gcvb	daca	0.99832	0	706	CopraRNA
mcas	yfip	0.99832	0	707	CopraRNA
micc	dapd	0.99832	0	708	CopraRNA
rybb	gyra	0.99832	0	709	CopraRNA
dsra	muts	0.99831	0	710	CopraRNA
istr	infb	0.99831	0	711	CopraRNA
micf	murc	0.99831	0	712	CopraRNA
omra	ybdg	0.99831	0	713	CopraRNA
spf	lyss	0.9983	0	714	CopraRNA
arcz	rpst	0.99829	0	715	CopraRNA
arcz	trml	0.99829	0	716	CopraRNA
sgrs	ugpb	0.99829	0	717	CopraRNA
spf	dbpa	0.99829	0	718	CopraRNA
cyar	lolb	0.99828	0	719	CopraRNA
glmz	yfhl	0.99828	0	720	CopraRNA
istr	cobb	0.99828	0	721	CopraRNA
omra	metj	0.99828	0	722	CopraRNA
omrb	sdaa	0.99828	0	723	CopraRNA
cyar	dppd	0.99826	0	724	CopraRNA
cyar	ygcu	0.99826	0	725	CopraRNA
mica	hisq	0.99826	0	726	CopraRNA
glmz	uspb	0.99825	0	727	CopraRNA
sgrs	ygib	0.99825	0	728	CopraRNA
fnrs	yjab	0.99824	0	729	CopraRNA
gcvb	syme	0.99824	0	730	CopraRNA
ryhb	cobs	0.99824	0	731	CopraRNA
spf	rpsq	0.99824	0	732	CopraRNA
cyar	mukb	0.99823	0	733	CopraRNA
rybb	ftsn	0.99822	0	734	CopraRNA
rybb	moae	0.99822	0	735	CopraRNA
dsra	ybed	0.99821	0	736	CopraRNA
istr	tada	0.99821	0	737	CopraRNA
rpra	dmlr	0.99821	0	738	CopraRNA
ryhb	ssb	0.99821	0	739	CopraRNA
chix	acna	0.9982	0	740	CopraRNA
gcvb	hyab	0.9982	0	741	CopraRNA
gcvb	plsy	0.99819	0	742	CopraRNA
sgrs	era	0.99819	0	743	CopraRNA
micc	gmk	0.99818	0	744	CopraRNA
cyar	ydgc	0.99817	0	745	CopraRNA
cyar	ansb	0.99816	0	746	CopraRNA
fnrs	rpmi	0.99816	0	747	CopraRNA
fnrs	yoae	0.99816	0	748	CopraRNA
mica	wcaj	0.99816	0	749	CopraRNA
micc	yiaj	0.99816	0	750	CopraRNA
omrb	xylh	0.99816	0	751	CopraRNA
rybb	sfsb	0.99816	0	752	CopraRNA
fnrs	yfcl	0.99815	0	753	CopraRNA
omra	yjjg	0.99815	0	754	CopraRNA
oxys	yegu	0.99815	0	755	CopraRNA
rydc	yhdj	0.99815	0	756	CopraRNA
ryhb	sers	0.99815	0	757	CopraRNA
sgrs	yhin	0.99815	0	758	CopraRNA
rpra	fold	0.99814	0	759	CopraRNA
arcz	ytfr	0.99813	0	760	CopraRNA
fnrs	yggt	0.99813	0	761	CopraRNA
mcas	ybel	0.99813	0	762	CopraRNA
omra	yrfg	0.99813	0	763	CopraRNA
rpra	cyse	0.99813	0	764	CopraRNA
dsra	ytfr	0.99812	0	765	CopraRNA
fnrs	atos	0.99812	0	766	CopraRNA
spf	lptc	0.99812	0	767	CopraRNA
glmz	ccmf	0.99811	0	768	CopraRNA
glmz	gark	0.99811	0	769	CopraRNA
omra	ompr	0.99811	1	770	CopraRNA
istr	purd	0.9981	0	771	CopraRNA
omrb	flik	0.9981	0	772	CopraRNA
cyar	prc	0.99809	0	773	CopraRNA
dsra	cra	0.99809	0	774	CopraRNA
mica	cite	0.99809	0	775	CopraRNA
micc	meti	0.99809	0	776	CopraRNA
omra	yhbe	0.99809	0	777	CopraRNA
rybb	trmj	0.99809	0	778	CopraRNA
arcz	purt	0.99808	0	779	CopraRNA
ryhb	nlpi	0.99808	0	780	CopraRNA
sgrs	ftsp	0.99808	0	781	CopraRNA
chix	zapa	0.99807	0	782	CopraRNA
cyar	cspc	0.99807	0	783	CopraRNA
cyar	wcal	0.99807	0	784	CopraRNA
fnrs	cysi	0.99807	0	785	CopraRNA
gcvb	ybel	0.99807	0	786	CopraRNA
cyar	ygiw	0.99805	0	787	CopraRNA
fnrs	gabd	0.99805	0	788	CopraRNA
rpra	deor	0.99805	0	789	CopraRNA
glmz	torr	0.99804	0	790	CopraRNA
rydc	hupa	0.99804	0	791	CopraRNA
fnrs	speg	0.99803	0	792	CopraRNA
fnrs	yccx	0.99803	0	793	CopraRNA
mica	flgi	0.99803	0	794	CopraRNA
rybb	cspc	0.99803	0	795	CopraRNA
micf	ptra	0.99802	0	796	CopraRNA
rpra	yfch	0.99802	0	797	CopraRNA
arcz	rpoe	0.99801	0	798	CopraRNA
glmz	mure	0.99801	0	799	CopraRNA
spf	araf	0.99801	0	800	CopraRNA
micc	thii	0.998	0	801	CopraRNA
glmz	chez	0.99799	0	802	CopraRNA
mcas	ydhl	0.99799	0	803	CopraRNA
micf	maea	0.99799	0	804	CopraRNA
rpra	baca	0.99799	0	805	CopraRNA
rpra	rof	0.99799	0	806	CopraRNA
sgrs	panb	0.99799	0	807	CopraRNA
arcz	ccme	0.99798	0	808	CopraRNA
gcvb	hole	0.99796	0	809	CopraRNA
omra	frlr	0.99796	0	810	CopraRNA
dsra	yhak	0.99795	0	811	CopraRNA
gcvb	ydhb	0.99793	0	812	CopraRNA
istr	nuoc	0.99793	0	813	CopraRNA
omrb	ypja	0.99793	0	814	CopraRNA
rybb	yccm	0.99793	0	815	CopraRNA
ryhb	ycgn	0.99793	0	816	CopraRNA
arcz	mine	0.99791	0	817	CopraRNA
arcz	mred	0.9979	0	818	CopraRNA
mica	ssue	0.9979	0	819	CopraRNA
micc	puuc	0.9979	0	820	CopraRNA
arcz	dedd	0.99789	0	821	CopraRNA
gcvb	artj	0.99789	0	822	CopraRNA
omrb	murq	0.99789	0	823	CopraRNA
dsra	kdpe	0.99788	0	824	CopraRNA
micc	mraz	0.99788	0	825	CopraRNA
ryhb	acps	0.99788	0	826	CopraRNA
rybb	yccx	0.99787	0	827	CopraRNA
arcz	fole	0.99786	0	828	CopraRNA
cyar	tolb	0.99786	0	829	CopraRNA
glmz	dgt	0.99786	0	830	CopraRNA
istr	rpld	0.99786	0	831	CopraRNA
rsex	zras	0.99786	0	832	CopraRNA
sgrs	rnhb	0.99786	0	833	CopraRNA
arcz	rsmh	0.99785	0	834	CopraRNA
mcas	yfaz	0.99785	0	835	CopraRNA
mica	flig	0.99785	0	836	CopraRNA
omrb	yobb	0.99785	0	837	CopraRNA
rybb	idnk	0.99785	0	838	CopraRNA
fnrs	cmk	0.99784	0	839	CopraRNA
istr	ispf	0.99784	0	840	CopraRNA
istr	thid	0.99784	0	841	CopraRNA
mica	ascg	0.99784	0	842	CopraRNA
omrb	glmm	0.99784	0	843	CopraRNA
rydc	tag	0.99784	0	844	CopraRNA
ryhb	yhde	0.99784	0	845	CopraRNA
rybb	slyd	0.99783	0	846	CopraRNA
cyar	hycd	0.99782	0	847	CopraRNA
omra	speb	0.99782	0	848	CopraRNA
arcz	atoa	0.99781	0	849	CopraRNA
cyar	frwb	0.99781	0	850	CopraRNA
rsex	ubia	0.99781	0	851	CopraRNA
rybb	hofq	0.99781	0	852	CopraRNA
dsra	elbb	0.9978	0	853	CopraRNA
mcas	ybhf	0.9978	0	854	CopraRNA
rybb	ribc	0.9978	0	855	CopraRNA
arcz	znub	0.99779	0	856	CopraRNA
arcz	djla	0.99777	0	857	CopraRNA
micc	osmc	0.99777	0	858	CopraRNA
omrb	psts	0.99777	0	859	CopraRNA
spf	acnb	0.99777	0	860	CopraRNA
spf	yajg	0.99776	0	861	CopraRNA
cyar	nhar	0.99775	0	862	CopraRNA
cyar	glrk	0.99774	0	863	CopraRNA
cyar	glxr	0.99774	0	864	CopraRNA
mcas	bass	0.99774	0	865	CopraRNA
rsex	ycig	0.99774	0	866	CopraRNA
chix	fdni	0.99773	0	867	CopraRNA
dsra	fepb	0.99773	0	868	CopraRNA
dsra	mscm	0.99773	0	869	CopraRNA
micc	dcua	0.99773	0	870	CopraRNA
oxys	ychh	0.99773	0	871	CopraRNA
rybb	nusa	0.99773	0	872	CopraRNA
omra	yedf	0.99772	0	873	CopraRNA
sgrs	mfd	0.99772	0	874	CopraRNA
mcas	nuoh	0.99771	0	875	CopraRNA
oxys	cspc	0.99771	0	876	CopraRNA
rsex	yjdi	0.99771	0	877	CopraRNA
rydc	rpmj	0.99771	0	878	CopraRNA
gcvb	wecc	0.9977	0	879	CopraRNA
oxys	yicn	0.9977	0	880	CopraRNA
rpra	guab	0.9977	0	881	CopraRNA
rybb	livj	0.9977	0	882	CopraRNA
gcvb	yfdk	0.99769	0	883	CopraRNA
omra	infb	0.99769	0	884	CopraRNA
gcvb	metf	0.99768	0	885	CopraRNA
rpra	clps	0.99768	0	886	CopraRNA
rybb	nagk	0.99768	0	887	CopraRNA
dsra	pyrg	0.99767	0	888	CopraRNA
spf	sseb	0.99767	0	889	CopraRNA
fnrs	gluq	0.99766	0	890	CopraRNA
omrb	yeig	0.99766	0	891	CopraRNA
ryhb	gpp	0.99766	0	892	CopraRNA
spf	yihq	0.99766	0	893	CopraRNA
omrb	ompr	0.99765	1	894	CopraRNA
rybb	rfbd	0.99765	0	895	CopraRNA
arcz	aspa	0.99764	0	896	CopraRNA
arcz	ynee	0.99764	0	897	CopraRNA
spf	dsbd	0.99762	0	898	CopraRNA
arcz	ccmd	0.99761	0	899	CopraRNA
istr	pfkb	0.99761	0	900	CopraRNA
omra	gpp	0.99761	0	901	CopraRNA
chix	mfd	0.9976	0	902	CopraRNA
sgrs	tesa	0.9976	0	903	CopraRNA
fnrs	rplb	0.99759	0	904	CopraRNA
mica	eute	0.99759	0	905	CopraRNA
mica	yphh	0.99759	0	906	CopraRNA
micc	ppdb	0.99757	0	907	CopraRNA
fnrs	elfc	0.99756	0	908	CopraRNA
rydc	yedr	0.99756	0	909	CopraRNA
micf	yhev	0.99755	0	910	CopraRNA
omrb	mhpt	0.99755	0	911	CopraRNA
rydc	yqgc	0.99755	0	912	CopraRNA
fnrs	ybam	0.99754	0	913	CopraRNA
cyar	aega	0.99753	0	914	CopraRNA
dsra	yhjj	0.99753	0	915	CopraRNA
fnrs	yjbb	0.99752	0	916	CopraRNA
omrb	prfb	0.99752	0	917	CopraRNA
rpra	ddpa	0.99751	0	918	CopraRNA
fnrs	pyrc	0.9975	0	919	CopraRNA
glmz	cpsb	0.99749	0	920	CopraRNA
mica	tig	0.99749	0	921	CopraRNA
omrb	tisb	0.99749	0	922	CopraRNA
sgrs	livm	0.99749	0	923	CopraRNA
arcz	ugpa	0.99748	0	924	CopraRNA
omra	yadh	0.99748	0	925	CopraRNA
istr	sfmc	0.99747	0	926	CopraRNA
micc	rffh	0.99747	0	927	CopraRNA
rybb	ybfa	0.99747	0	928	CopraRNA
spf	trpr	0.99747	0	929	CopraRNA
arcz	flha	0.99746	0	930	CopraRNA
omra	zapc	0.99746	0	931	CopraRNA
rsex	mlaf	0.99745	0	932	CopraRNA
rsex	nike	0.99745	0	933	CopraRNA
mcas	mtla	0.99744	0	934	CopraRNA
mica	fada	0.99744	0	935	CopraRNA
rpra	yiao	0.99744	0	936	CopraRNA
rybb	clps	0.99744	0	937	CopraRNA
spf	melb	0.99743	0	938	CopraRNA
micc	thig	0.99742	0	939	CopraRNA
gcvb	zitb	0.99741	0	940	CopraRNA
rsex	torr	0.99741	0	941	CopraRNA
sgrs	prpb	0.99741	0	942	CopraRNA
arcz	yfcd	0.99739	0	943	CopraRNA
micc	metc	0.99739	0	944	CopraRNA
omrb	cspa	0.99739	0	945	CopraRNA
omrb	yedf	0.99739	0	946	CopraRNA
arcz	hycf	0.99738	0	947	CopraRNA
spf	napc	0.99737	0	948	CopraRNA
mcas	yijo	0.99736	0	949	CopraRNA
rpra	cysn	0.99736	0	950	CopraRNA
rybb	djla	0.99736	0	951	CopraRNA
arcz	lrha	0.99735	0	952	CopraRNA
dsra	aroh	0.99735	0	953	CopraRNA
rpra	ybjd	0.99735	0	954	CopraRNA
micc	ypfj	0.99733	0	955	CopraRNA
rybb	pand	0.99733	0	956	CopraRNA
spf	csid	0.99733	0	957	CopraRNA
arcz	lptb	0.99732	0	958	CopraRNA
micc	riml	0.99732	0	959	CopraRNA
omra	arob	0.99732	0	960	CopraRNA
rpra	fepa	0.99732	0	961	CopraRNA
cyar	tmca	0.99731	0	962	CopraRNA
cyar	yden	0.99731	0	963	CopraRNA
spf	yfek	0.99731	0	964	CopraRNA
glmz	yafs	0.9973	0	965	CopraRNA
omrb	fryc	0.9973	0	966	CopraRNA
rpra	pspc	0.9973	0	967	CopraRNA
dsra	gmhb	0.99729	0	968	CopraRNA
fnrs	hrpa	0.99728	0	969	CopraRNA
istr	thya	0.99728	0	970	CopraRNA
micc	nlpe	0.99728	0	971	CopraRNA
rpra	livf	0.99728	0	972	CopraRNA
arcz	bcp	0.99727	0	973	CopraRNA
mica	dmlr	0.99727	0	974	CopraRNA
micc	ugpc	0.99727	0	975	CopraRNA
oxys	pflb	0.99726	0	976	CopraRNA
fnrs	yhgf	0.99725	0	977	CopraRNA
dsra	gpt	0.99724	0	978	CopraRNA
mica	lrp	0.99724	0	979	CopraRNA
spf	pria	0.99724	0	980	CopraRNA
spf	ycdx	0.99724	0	981	CopraRNA
sgrs	ptsi	0.99723	1	982	CopraRNA
cyar	cpsb	0.99722	0	983	CopraRNA
cyar	cybb	0.99722	0	984	CopraRNA
rpra	gpr	0.99721	0	985	CopraRNA
cyar	yobh	0.9972	0	986	CopraRNA
dsra	hiss	0.9972	0	987	CopraRNA
fnrs	gcvt	0.9972	0	988	CopraRNA
cyar	nagz	0.99719	0	989	CopraRNA
glmz	rplv	0.99719	0	990	CopraRNA
rpra	flis	0.99719	0	991	CopraRNA
rybb	rpld	0.99718	0	992	CopraRNA
cyar	lnt	0.99717	0	993	CopraRNA
dsra	yfal	0.99717	0	994	CopraRNA
cyar	yjju	0.99716	0	995	CopraRNA
mcas	eutr	0.99716	0	996	CopraRNA
rybb	frlb	0.99716	0	997	CopraRNA
arcz	rhle	0.99715	0	998	CopraRNA
arcz	wcaa	0.99715	0	999	CopraRNA
mica	pdxh	0.99715	0	1000	CopraRNA
ryhb	ruvc	0.99715	0	1001	CopraRNA
sgrs	dtd	0.99715	0	1002	CopraRNA
spf	ybhc	0.99715	0	1003	CopraRNA
cyar	lpxp	0.99713	0	1004	CopraRNA
fnrs	abga	0.99713	0	1005	CopraRNA
micc	rpld	0.99712	0	1006	CopraRNA
rpra	yjei	0.99712	0	1007	CopraRNA
oxys	pyrg	0.99711	0	1008	CopraRNA
rpra	yfex	0.99711	0	1009	CopraRNA
gcvb	livj	0.9971	1	1010	CopraRNA
istr	slya	0.9971	0	1011	CopraRNA
rpra	yidq	0.9971	0	1012	CopraRNA
micf	ychh	0.99709	0	1013	CopraRNA
arcz	yajr	0.99708	0	1014	CopraRNA
glmz	atpc	0.99708	0	1015	CopraRNA
rsex	atpb	0.99708	0	1016	CopraRNA
fnrs	ydfg	0.99706	0	1017	CopraRNA
mcas	yeay	0.99706	0	1018	CopraRNA
sgrs	yrar	0.99706	0	1019	CopraRNA
ryhb	cpda	0.99705	0	1020	CopraRNA
dsra	ispa	0.99703	0	1021	CopraRNA
cyar	gspg	0.99702	0	1022	CopraRNA
oxys	glgp	0.99702	0	1023	CopraRNA
rpra	adk	0.99702	0	1024	CopraRNA
ryhb	kdpa	0.99702	0	1025	CopraRNA
arcz	hydn	0.99701	0	1026	CopraRNA
fnrs	ynce	0.99701	0	1027	CopraRNA
omrb	acrb	0.99701	0	1028	CopraRNA
omrb	yadh	0.99701	0	1029	CopraRNA
mica	glga	0.99699	0	1030	CopraRNA
ryhb	zapb	0.99699	0	1031	CopraRNA
gcvb	gdha	0.99698	0	1032	CopraRNA
gcvb	livh	0.99698	0	1033	CopraRNA
omrb	fhuc	0.99698	0	1034	CopraRNA
rybb	rzpd	0.99698	0	1035	CopraRNA
rybb	yggr	0.99698	0	1036	CopraRNA
arcz	glgb	0.99697	0	1037	CopraRNA
glmz	nuom	0.99697	0	1038	CopraRNA
ryhb	ldte	0.99697	0	1039	CopraRNA
arcz	guac	0.99696	0	1040	CopraRNA
rybb	cadb	0.99696	0	1041	CopraRNA
rydc	waac	0.99696	0	1042	CopraRNA
arcz	yigb	0.99695	0	1043	CopraRNA
sgrs	alsk	0.99695	0	1044	CopraRNA
mica	pepq	0.99694	0	1045	CopraRNA
omrb	mtla	0.99694	0	1046	CopraRNA
chix	ydbj	0.99693	0	1047	CopraRNA
oxys	rsxb	0.99693	0	1048	CopraRNA
rpra	pric	0.99693	0	1049	CopraRNA
chix	cydc	0.99692	0	1050	CopraRNA
ryhb	cybb	0.99692	0	1051	CopraRNA
mica	fepa	0.99691	0	1052	CopraRNA
cyar	yfcz	0.9969	0	1053	CopraRNA
rybb	purt	0.9969	0	1054	CopraRNA
cyar	bamd	0.99689	0	1055	CopraRNA
cyar	csga	0.99689	0	1056	CopraRNA
gcvb	thif	0.99689	0	1057	CopraRNA
rybb	yafk	0.99689	0	1058	CopraRNA
spf	fucp	0.99689	0	1059	CopraRNA
spf	mhpt	0.99689	0	1060	CopraRNA
rpra	poxb	0.99688	0	1061	CopraRNA
ryhb	asnc	0.99688	0	1062	CopraRNA
fnrs	frmr	0.99687	0	1063	CopraRNA
oxys	yobf	0.99686	0	1064	CopraRNA
rpra	yaer	0.99686	0	1065	CopraRNA
ryhb	carb	0.99686	0	1066	CopraRNA
arcz	pand	0.99685	0	1067	CopraRNA
dsra	ycho	0.99685	0	1068	CopraRNA
glmz	yaiw	0.99685	0	1069	CopraRNA
micf	rzpq	0.99685	0	1070	CopraRNA
spf	rlma	0.99685	0	1071	CopraRNA
micf	hold	0.99684	0	1072	CopraRNA
dsra	ybam	0.99683	0	1073	CopraRNA
gcvb	glnh	0.99683	0	1074	CopraRNA
micc	dnag	0.99683	0	1075	CopraRNA
ryhb	ygiq	0.99683	0	1076	CopraRNA
dsra	bass	0.99682	0	1077	CopraRNA
gcvb	dnaq	0.99682	0	1078	CopraRNA
rpra	yaep	0.99682	0	1079	CopraRNA
gcvb	ftsi	0.99681	0	1080	CopraRNA
glmz	livf	0.9968	0	1081	CopraRNA
micf	dmsc	0.9968	0	1082	CopraRNA
oxys	atpi	0.9968	0	1083	CopraRNA
gcvb	yifk	0.99678	0	1084	CopraRNA
micc	ydhr	0.99678	0	1085	CopraRNA
rpra	slyb	0.99678	0	1086	CopraRNA
spf	cora	0.99678	0	1087	CopraRNA
arcz	eamb	0.99676	0	1088	CopraRNA
spf	ylii	0.99676	0	1089	CopraRNA
fnrs	lysr	0.99675	0	1090	CopraRNA
omra	yigb	0.99674	0	1091	CopraRNA
rybb	oppa	0.99674	0	1092	CopraRNA
spf	ybjo	0.99674	0	1093	CopraRNA
cyar	luxs	0.99673	1	1094	CopraRNA
rsex	yeed	0.99673	0	1095	CopraRNA
arcz	mak	0.99672	0	1096	CopraRNA
cyar	rpsm	0.99672	0	1097	CopraRNA
gcvb	sgbh	0.99672	0	1098	CopraRNA
glmz	coaa	0.99671	0	1099	CopraRNA
fnrs	pota	0.9967	0	1100	CopraRNA
chix	agav	0.99669	0	1101	CopraRNA
fnrs	emta	0.99669	0	1102	CopraRNA
gcvb	smpb	0.99669	0	1103	CopraRNA
dsra	pspb	0.99668	0	1104	CopraRNA
rpra	ptrb	0.99668	0	1105	CopraRNA
rsex	fsab	0.99668	0	1106	CopraRNA
sgrs	pata	0.99668	0	1107	CopraRNA
fnrs	uspb	0.99667	0	1108	CopraRNA
dsra	trub	0.99666	0	1109	CopraRNA
dsra	ygac	0.99666	0	1110	CopraRNA
fnrs	flic	0.99666	0	1111	CopraRNA
gcvb	yabi	0.99666	0	1112	CopraRNA
mcas	patd	0.99666	0	1113	CopraRNA
rybb	ansp	0.99666	0	1114	CopraRNA
gcvb	gsib	0.99665	0	1115	CopraRNA
spf	rcsc	0.99665	0	1116	CopraRNA
cyar	nirc	0.99664	0	1117	CopraRNA
spf	ycbz	0.99664	0	1118	CopraRNA
arcz	sdha	0.99663	0	1119	CopraRNA
chix	matp	0.99662	0	1120	CopraRNA
cyar	yeis	0.99662	0	1121	CopraRNA
dsra	osme	0.99662	0	1122	CopraRNA
rpra	yqjd	0.99662	0	1123	CopraRNA
fnrs	alld	0.99661	0	1124	CopraRNA
istr	purn	0.99661	0	1125	CopraRNA
fnrs	yebg	0.9966	0	1126	CopraRNA
spf	hyab	0.9966	0	1127	CopraRNA
chix	cyse	0.99659	0	1128	CopraRNA
mica	ndk	0.99659	0	1129	CopraRNA
cyar	hisa	0.99658	0	1130	CopraRNA
fnrs	ribe	0.99658	0	1131	CopraRNA
micc	thra	0.99658	0	1132	CopraRNA
micf	purt	0.99658	0	1133	CopraRNA
rybb	nrdd	0.99658	0	1134	CopraRNA
ryhb	rham	0.99658	0	1135	CopraRNA
ryhb	yeca	0.99658	0	1136	CopraRNA
dsra	clpa	0.99657	0	1137	CopraRNA
fnrs	yhbv	0.99657	0	1138	CopraRNA
omra	rpls	0.99657	0	1139	CopraRNA
omra	ypeb	0.99657	0	1140	CopraRNA
rpra	lexa	0.99657	0	1141	CopraRNA
rpra	nrdr	0.99657	0	1142	CopraRNA
rybb	yjjb	0.99657	0	1143	CopraRNA
spf	nuoj	0.99657	0	1144	CopraRNA
gcvb	nemr	0.99656	0	1145	CopraRNA
mcas	prkb	0.99656	0	1146	CopraRNA
oxys	exut	0.99656	0	1147	CopraRNA
spf	ybcj	0.99656	0	1148	CopraRNA
arcz	infb	0.99655	0	1149	CopraRNA
gcvb	nane	0.99655	0	1150	CopraRNA
mica	citx	0.99655	0	1151	CopraRNA
rpra	yjff	0.99655	0	1152	CopraRNA
ryhb	chey	0.99655	0	1153	CopraRNA
arcz	mlaa	0.99654	0	1154	CopraRNA
chix	amid	0.99654	0	1155	CopraRNA
micc	pepa	0.99654	0	1156	CopraRNA
fnrs	ytfr	0.99653	0	1157	CopraRNA
istr	taub	0.99653	0	1158	CopraRNA
arcz	dcyd	0.99652	0	1159	CopraRNA
arcz	zur	0.99652	0	1160	CopraRNA
dsra	nusb	0.99652	0	1161	CopraRNA
ryhb	ugpb	0.99652	0	1162	CopraRNA
chix	hisg	0.9965	0	1163	CopraRNA
fnrs	prop	0.9965	0	1164	CopraRNA
glmz	fes	0.9965	0	1165	CopraRNA
fnrs	ilvi	0.99649	0	1166	CopraRNA
rydc	fadr	0.99649	0	1167	CopraRNA
sgrs	sapb	0.99649	0	1168	CopraRNA
gcvb	ybij	0.99648	0	1169	CopraRNA
