sRNA	mRNA	Score	Class	OrdinalRank	Program
omrb	yaeh	0.66398	0	556	sRNARFTarget
omra	ycjt	0.66395	0	557	sRNARFTarget
omra	igaa	0.66393	0	558	sRNARFTarget
omra	glpk	0.66392	0	559	sRNARFTarget
omra	purt	0.66391	0	560	sRNARFTarget
dsra	hsra	0.66365	0	561	sRNARFTarget
spf	ybit	0.66359	0	562	sRNARFTarget
omra	narq	0.66352	0	563	sRNARFTarget
rybb	lysu	0.66344	0	564	sRNARFTarget
spf	lldd	0.66344	0	565	sRNARFTarget
omra	yohk	0.66336	0	566	sRNARFTarget
spf	ding	0.66328	0	567	sRNARFTarget
omra	citg	0.66323	0	568	sRNARFTarget
spf	tref	0.66322	0	569	sRNARFTarget
spf	trpe	0.66322	0	570	sRNARFTarget
omra	yghu	0.66317	0	571	sRNARFTarget
spf	agai	0.66317	0	572	sRNARFTarget
rybb	prc	0.66315	0	573	sRNARFTarget
omra	dmlr	0.66301	0	574	sRNARFTarget
omra	ccp	0.663	0	575	sRNARFTarget
chix	dpib	0.66299	1	576	sRNARFTarget
oxys	tola	0.66289	0	577	sRNARFTarget
spf	ydio	0.66289	0	578	sRNARFTarget
omra	recj	0.66283	0	579	sRNARFTarget
omra	mscs	0.66279	0	580	sRNARFTarget
omrb	mnth	0.66271	0	581	sRNARFTarget
omra	yfeo	0.6627	0	582	sRNARFTarget
spf	polb	0.66266	0	583	sRNARFTarget
omra	rcsd	0.66262	0	584	sRNARFTarget
dsra	pdei	0.6626	0	585	sRNARFTarget
dsra	kch	0.66259	0	586	sRNARFTarget
omra	tort	0.66259	0	587	sRNARFTarget
omra	torz	0.66249	0	588	sRNARFTarget
rpra	hns	0.66249	0	589	sRNARFTarget
dsra	ompc	0.66246	0	590	sRNARFTarget
dsra	bara	0.66243	0	591	sRNARFTarget
spf	phor	0.66243	0	592	sRNARFTarget
omra	prmc	0.66241	0	593	sRNARFTarget
omra	treb	0.66241	0	594	sRNARFTarget
spf	nary	0.66241	0	595	sRNARFTarget
omra	nagc	0.6624	0	596	sRNARFTarget
rybb	lamb	0.66239	0	597	sRNARFTarget
omra	yejb	0.66238	0	598	sRNARFTarget
rybb	yjbt	0.66232	0	599	sRNARFTarget
omra	yohd	0.66228	0	600	sRNARFTarget
omra	ybat	0.66227	0	601	sRNARFTarget
omra	waaf	0.66225	0	602	sRNARFTarget
spf	prma	0.66225	0	603	sRNARFTarget
omra	fimh	0.66223	0	604	sRNARFTarget
spf	paba	0.66217	0	605	sRNARFTarget
omra	msrc	0.66211	0	606	sRNARFTarget
omra	cdar	0.66207	0	607	sRNARFTarget
omra	yfdc	0.66206	0	608	sRNARFTarget
omra	truc	0.66204	0	609	sRNARFTarget
spf	wecb	0.66199	0	610	sRNARFTarget
omra	ymfn	0.66192	0	611	sRNARFTarget
spf	hypd	0.66185	0	612	sRNARFTarget
spf	rlml	0.66184	0	613	sRNARFTarget
spf	prfc	0.66172	0	614	sRNARFTarget
spf	gss	0.6617	0	615	sRNARFTarget
dsra	oxc	0.66161	0	616	sRNARFTarget
omra	nagz	0.66161	0	617	sRNARFTarget
spf	guaa	0.66142	0	618	sRNARFTarget
micc	sodb	0.66133	0	619	sRNARFTarget
omrb	alx	0.6612	0	620	sRNARFTarget
omra	yjir	0.66119	0	621	sRNARFTarget
spf	muts	0.66117	0	622	sRNARFTarget
spf	aaeb	0.66115	0	623	sRNARFTarget
spf	uvrb	0.6611	0	624	sRNARFTarget
spf	mpl	0.66108	0	625	sRNARFTarget
omra	poth	0.66105	0	626	sRNARFTarget
spf	yaip	0.66105	0	627	sRNARFTarget
dsra	ompf	0.66102	0	628	sRNARFTarget
omra	eama	0.66096	0	629	sRNARFTarget
dsra	dsdc	0.6609	0	630	sRNARFTarget
dsra	fimb	0.66088	0	631	sRNARFTarget
omra	nuob	0.66081	0	632	sRNARFTarget
omra	cmob	0.66077	0	633	sRNARFTarget
dsra	hdha	0.66074	0	634	sRNARFTarget
omra	moeb	0.66068	0	635	sRNARFTarget
dsra	djlb	0.66064	0	636	sRNARFTarget
omrb	yhft	0.66058	0	637	sRNARFTarget
dsra	yfde	0.66055	0	638	sRNARFTarget
omra	tgt	0.66055	0	639	sRNARFTarget
spf	tyna	0.66053	0	640	sRNARFTarget
omra	galk	0.6605	0	641	sRNARFTarget
ryhb	zapb	0.66046	0	642	sRNARFTarget
omra	glvb	0.66045	0	643	sRNARFTarget
omra	yrbg	0.66043	0	644	sRNARFTarget
omra	mrp	0.66042	0	645	sRNARFTarget
spf	nadb	0.66042	0	646	sRNARFTarget
rybb	rfad	0.66041	0	647	sRNARFTarget
dsra	ydje	0.66036	0	648	sRNARFTarget
omra	yebz	0.6603	0	649	sRNARFTarget
omra	pflc	0.66026	0	650	sRNARFTarget
dsra	ydcc	0.66025	0	651	sRNARFTarget
omra	xapr	0.66025	0	652	sRNARFTarget
omra	dacc	0.66024	0	653	sRNARFTarget
spf	yjju	0.66023	0	654	sRNARFTarget
omra	araj	0.66016	0	655	sRNARFTarget
omra	glmu	0.66014	0	656	sRNARFTarget
omra	purm	0.66011	0	657	sRNARFTarget
spf	gapa	0.6601	0	658	sRNARFTarget
omra	yphg	0.66001	0	659	sRNARFTarget
rybb	fima	0.65995	0	660	sRNARFTarget
omra	mura	0.65992	0	661	sRNARFTarget
spf	cusa	0.65991	0	662	sRNARFTarget
omra	bioc	0.65985	0	663	sRNARFTarget
omra	csgb	0.6598	0	664	sRNARFTarget
spf	fhla	0.65978	0	665	sRNARFTarget
omra	cyua	0.65977	0	666	sRNARFTarget
spf	chea	0.65975	0	667	sRNARFTarget
omra	kdsd	0.65971	0	668	sRNARFTarget
omra	rbsc	0.65969	0	669	sRNARFTarget
dsra	ydda	0.65965	0	670	sRNARFTarget
omra	fhla	0.65964	0	671	sRNARFTarget
omra	yebs	0.65963	0	672	sRNARFTarget
omra	zupt	0.65962	0	673	sRNARFTarget
dsra	evgs	0.6596	0	674	sRNARFTarget
omra	dacd	0.65958	0	675	sRNARFTarget
rybb	lrha	0.65957	0	676	sRNARFTarget
omra	yqfa	0.65948	0	677	sRNARFTarget
omra	yfaq	0.65944	0	678	sRNARFTarget
omra	lsrk	0.65943	0	679	sRNARFTarget
rybb	fumc	0.65939	0	680	sRNARFTarget
mica	yfek	0.65937	0	681	sRNARFTarget
rybb	frc	0.65935	0	682	sRNARFTarget
dsra	lrha	0.65929	0	683	sRNARFTarget
omra	ybet	0.65925	0	684	sRNARFTarget
omrb	yfbs	0.65925	0	685	sRNARFTarget
dsra	gadw	0.65923	0	686	sRNARFTarget
spf	yeaw	0.65914	0	687	sRNARFTarget
omra	tamb	0.65911	0	688	sRNARFTarget
omra	ybdl	0.65908	0	689	sRNARFTarget
spf	hyab	0.659	0	690	sRNARFTarget
spf	glne	0.65899	0	691	sRNARFTarget
omra	yjbh	0.65881	0	692	sRNARFTarget
spf	rhas	0.65881	0	693	sRNARFTarget
spf	yegi	0.65879	0	694	sRNARFTarget
spf	ygho	0.65879	0	695	sRNARFTarget
omra	ddpb	0.65875	0	696	sRNARFTarget
omra	dtpd	0.65875	0	697	sRNARFTarget
spf	yeey	0.65871	0	698	sRNARFTarget
spf	ygid	0.65869	0	699	sRNARFTarget
omra	allc	0.65867	0	700	sRNARFTarget
omra	yeea	0.65863	0	701	sRNARFTarget
omra	feob	0.65852	0	702	sRNARFTarget
omra	ldca	0.65851	0	703	sRNARFTarget
omra	fadh	0.65846	0	704	sRNARFTarget
spf	adia	0.65844	0	705	sRNARFTarget
dsra	ompt	0.65843	0	706	sRNARFTarget
dsra	rcla	0.65838	0	707	sRNARFTarget
ryhb	meti	0.65836	0	708	sRNARFTarget
omra	cmoa	0.65835	0	709	sRNARFTarget
spf	fold	0.65835	0	710	sRNARFTarget
spf	mgta	0.65835	0	711	sRNARFTarget
omra	php	0.65824	0	712	sRNARFTarget
omra	ygce	0.65823	0	713	sRNARFTarget
omra	ygfx	0.65821	0	714	sRNARFTarget
omra	yhft	0.65818	0	715	sRNARFTarget
spf	yhhx	0.65816	0	716	sRNARFTarget
spf	gshb	0.65815	0	717	sRNARFTarget
dsra	ycan	0.65813	0	718	sRNARFTarget
omra	argo	0.65811	0	719	sRNARFTarget
omra	nimt	0.65809	0	720	sRNARFTarget
omra	glrr	0.65804	0	721	sRNARFTarget
omra	ribf	0.65804	0	722	sRNARFTarget
spf	araa	0.65804	0	723	sRNARFTarget
dsra	rclc	0.65803	0	724	sRNARFTarget
dsra	ydiv	0.65802	0	725	sRNARFTarget
omra	yidk	0.65801	0	726	sRNARFTarget
omra	pola	0.65797	0	727	sRNARFTarget
rybb	wcae	0.65793	0	728	sRNARFTarget
spf	paaz	0.65793	0	729	sRNARFTarget
omra	mnth	0.65789	0	730	sRNARFTarget
omra	metn	0.65784	0	731	sRNARFTarget
omra	fuck	0.65779	0	732	sRNARFTarget
omra	gntu	0.65775	0	733	sRNARFTarget
spf	arna	0.65775	0	734	sRNARFTarget
dsra	emrk	0.6577	0	735	sRNARFTarget
spf	ilvc	0.6577	0	736	sRNARFTarget
omra	yeie	0.65767	0	737	sRNARFTarget
omra	pepp	0.65764	0	738	sRNARFTarget
omra	tors	0.65755	0	739	sRNARFTarget
spf	yajr	0.65754	0	740	sRNARFTarget
spf	naga	0.65748	0	741	sRNARFTarget
dsra	ybef	0.65739	0	742	sRNARFTarget
micf	ompc	0.65739	0	743	sRNARFTarget
spf	rpoa	0.65738	0	744	sRNARFTarget
omrb	yeal	0.65729	0	745	sRNARFTarget
omra	arga	0.65724	0	746	sRNARFTarget
spf	nhaa	0.65723	0	747	sRNARFTarget
omra	yihv	0.65721	0	748	sRNARFTarget
spf	secd	0.65721	0	749	sRNARFTarget
omrb	glvc	0.6572	0	750	sRNARFTarget
omra	lsrf	0.65716	0	751	sRNARFTarget
spf	gnd	0.65711	0	752	sRNARFTarget
spf	yhft	0.65705	0	753	sRNARFTarget
dsra	ydji	0.65699	0	754	sRNARFTarget
spf	sdaa	0.65697	0	755	sRNARFTarget
spf	gcd	0.65694	0	756	sRNARFTarget
spf	gpmm	0.65685	0	757	sRNARFTarget
omra	fadk	0.65678	0	758	sRNARFTarget
dsra	ybhd	0.65674	0	759	sRNARFTarget
omra	pqib	0.65667	0	760	sRNARFTarget
omra	pabc	0.65665	0	761	sRNARFTarget
omra	glnd	0.6566	0	762	sRNARFTarget
rybb	thii	0.65656	0	763	sRNARFTarget
rydc	cfa	0.65656	0	764	sRNARFTarget
rybb	glns	0.65654	0	765	sRNARFTarget
omra	arsb	0.6565	0	766	sRNARFTarget
spf	hsdm	0.6565	0	767	sRNARFTarget
omra	dgt	0.65647	0	768	sRNARFTarget
omra	rhar	0.65636	0	769	sRNARFTarget
fnrs	nark	0.65635	0	770	sRNARFTarget
omra	iaaa	0.65633	0	771	sRNARFTarget
spf	nika	0.65633	0	772	sRNARFTarget
spf	xdha	0.65633	0	773	sRNARFTarget
rybb	rrab	0.6563	0	774	sRNARFTarget
mica	luxs	0.65628	0	775	sRNARFTarget
omra	glcc	0.65626	0	776	sRNARFTarget
spf	rsta	0.65624	0	777	sRNARFTarget
omra	yfjd	0.65623	0	778	sRNARFTarget
omra	yeez	0.65618	0	779	sRNARFTarget
omra	dgka	0.65612	0	780	sRNARFTarget
omra	fdra	0.65608	0	781	sRNARFTarget
omra	yoaa	0.65607	0	782	sRNARFTarget
spf	opgb	0.65606	0	783	sRNARFTarget
omra	sad	0.65598	0	784	sRNARFTarget
omrb	bira	0.65597	0	785	sRNARFTarget
spf	cysa	0.65596	0	786	sRNARFTarget
spf	thim	0.65594	0	787	sRNARFTarget
omra	tatd	0.65582	0	788	sRNARFTarget
omra	yibh	0.65582	0	789	sRNARFTarget
omra	ybib	0.65576	0	790	sRNARFTarget
omrb	mdth	0.65576	0	791	sRNARFTarget
spf	ynfe	0.65574	0	792	sRNARFTarget
omra	mltf	0.65573	0	793	sRNARFTarget
spf	thii	0.65569	0	794	sRNARFTarget
rybb	xylg	0.65568	0	795	sRNARFTarget
omra	rlua	0.65566	0	796	sRNARFTarget
spf	dacb	0.65553	0	797	sRNARFTarget
omra	yaaj	0.6555	0	798	sRNARFTarget
spf	puue	0.6555	0	799	sRNARFTarget
dsra	phea	0.65543	0	800	sRNARFTarget
omra	kdgt	0.65542	0	801	sRNARFTarget
dsra	mgla	0.65541	0	802	sRNARFTarget
spf	yjhh	0.65538	0	803	sRNARFTarget
omra	zape	0.65533	0	804	sRNARFTarget
dsra	yfbn	0.65526	0	805	sRNARFTarget
spf	mena	0.65524	0	806	sRNARFTarget
omra	mdtc	0.65518	0	807	sRNARFTarget
fnrs	rpos	0.65515	0	808	sRNARFTarget
rybb	yced	0.6551	0	809	sRNARFTarget
spf	tmk	0.65506	0	810	sRNARFTarget
omra	yjil	0.65505	0	811	sRNARFTarget
omra	yhbt	0.65501	0	812	sRNARFTarget
spf	lacz	0.65497	0	813	sRNARFTarget
spf	rsme	0.65496	0	814	sRNARFTarget
dsra	mcrb	0.65488	0	815	sRNARFTarget
omra	alsk	0.65487	0	816	sRNARFTarget
spf	tamb	0.65487	0	817	sRNARFTarget
omra	galr	0.65471	0	818	sRNARFTarget
spf	glgx	0.65471	0	819	sRNARFTarget
dsra	ycak	0.65466	0	820	sRNARFTarget
spf	ptsi	0.65464	0	821	sRNARFTarget
omra	yncd	0.65459	0	822	sRNARFTarget
spf	acna	0.65456	0	823	sRNARFTarget
dsra	sfmc	0.65448	0	824	sRNARFTarget
omra	yahi	0.65447	0	825	sRNARFTarget
omra	lptg	0.65446	0	826	sRNARFTarget
spf	lpxc	0.65439	0	827	sRNARFTarget
spf	ybgi	0.65438	0	828	sRNARFTarget
spf	acrd	0.65437	0	829	sRNARFTarget
spf	acca	0.65435	0	830	sRNARFTarget
rybb	yihg	0.65433	0	831	sRNARFTarget
spf	yiaj	0.65429	0	832	sRNARFTarget
omrb	appb	0.65422	0	833	sRNARFTarget
dsra	uspc	0.65421	0	834	sRNARFTarget
spf	nagk	0.65421	0	835	sRNARFTarget
spf	mfd	0.65417	0	836	sRNARFTarget
omra	ogt	0.6541	0	837	sRNARFTarget
dsra	galk	0.65399	0	838	sRNARFTarget
rybb	def	0.65398	0	839	sRNARFTarget
spf	tnaa	0.65398	0	840	sRNARFTarget
omra	pgsa	0.65397	0	841	sRNARFTarget
spf	hemf	0.65397	0	842	sRNARFTarget
rybb	clpb	0.65396	0	843	sRNARFTarget
omra	rimk	0.65392	0	844	sRNARFTarget
spf	pldb	0.65384	0	845	sRNARFTarget
omra	atoa	0.65374	0	846	sRNARFTarget
dsra	dgcn	0.65373	0	847	sRNARFTarget
omrb	cusr	0.65368	0	848	sRNARFTarget
dsra	ynaa	0.65366	0	849	sRNARFTarget
omra	phoq	0.65366	0	850	sRNARFTarget
omra	ding	0.65363	0	851	sRNARFTarget
omra	glvc	0.6536	0	852	sRNARFTarget
omra	sppa	0.65357	0	853	sRNARFTarget
spf	liga	0.6535	0	854	sRNARFTarget
omra	gpr	0.65349	0	855	sRNARFTarget
omra	ydir	0.65349	0	856	sRNARFTarget
oxys	ydcc	0.65349	0	857	sRNARFTarget
omra	ybbp	0.65342	0	858	sRNARFTarget
omra	aste	0.65341	0	859	sRNARFTarget
spf	mnme	0.65338	0	860	sRNARFTarget
omrb	hyff	0.65334	0	861	sRNARFTarget
spf	rimo	0.65334	0	862	sRNARFTarget
omra	yeax	0.65333	0	863	sRNARFTarget
dsra	yqik	0.65332	0	864	sRNARFTarget
omra	taub	0.6533	0	865	sRNARFTarget
omra	yehw	0.65329	0	866	sRNARFTarget
omra	yeae	0.65326	0	867	sRNARFTarget
omra	ybdr	0.65322	0	868	sRNARFTarget
omra	mfd	0.65321	0	869	sRNARFTarget
spf	dppa	0.65316	0	870	sRNARFTarget
dsra	yjic	0.6531	0	871	sRNARFTarget
omra	zrar	0.65307	0	872	sRNARFTarget
spf	potd	0.65304	0	873	sRNARFTarget
spf	fepa	0.653	0	874	sRNARFTarget
omrb	phep	0.65298	0	875	sRNARFTarget
spf	uraa	0.65297	0	876	sRNARFTarget
omra	yciv	0.65294	0	877	sRNARFTarget
omrb	wzxc	0.65294	0	878	sRNARFTarget
omra	gfce	0.65289	0	879	sRNARFTarget
omra	phea	0.65286	0	880	sRNARFTarget
omra	wcak	0.65286	0	881	sRNARFTarget
spf	cora	0.65286	0	882	sRNARFTarget
dsra	ynai	0.65285	0	883	sRNARFTarget
gcvb	yaip	0.65285	0	884	sRNARFTarget
dsra	htre	0.65284	0	885	sRNARFTarget
dsra	yhca	0.65284	0	886	sRNARFTarget
omra	yidz	0.65283	0	887	sRNARFTarget
spf	arga	0.65279	0	888	sRNARFTarget
dsra	yehf	0.65277	0	889	sRNARFTarget
omra	yeee	0.65277	0	890	sRNARFTarget
spf	shia	0.65276	0	891	sRNARFTarget
dsra	tdcb	0.65274	0	892	sRNARFTarget
spf	eptc	0.65274	0	893	sRNARFTarget
spf	yicj	0.65274	0	894	sRNARFTarget
omra	degs	0.6527	0	895	sRNARFTarget
spf	etk	0.65269	0	896	sRNARFTarget
rybb	ydhv	0.65266	0	897	sRNARFTarget
spf	php	0.65266	0	898	sRNARFTarget
spf	sbcd	0.65266	0	899	sRNARFTarget
dsra	ygeq	0.65259	0	900	sRNARFTarget
spf	rffg	0.65257	0	901	sRNARFTarget
omra	ynfk	0.65255	0	902	sRNARFTarget
spf	ymfn	0.65255	0	903	sRNARFTarget
rybb	fusa	0.6525	0	904	sRNARFTarget
omra	glsb	0.65246	0	905	sRNARFTarget
spf	yhfk	0.65244	0	906	sRNARFTarget
spf	zape	0.65239	0	907	sRNARFTarget
spf	thra	0.65235	0	908	sRNARFTarget
rybb	pdel	0.6523	0	909	sRNARFTarget
omra	mete	0.65225	0	910	sRNARFTarget
spf	gcvp	0.65223	0	911	sRNARFTarget
spf	ssna	0.65223	0	912	sRNARFTarget
spf	ycem	0.65222	0	913	sRNARFTarget
omra	yqja	0.65221	0	914	sRNARFTarget
spf	asta	0.65214	0	915	sRNARFTarget
spf	tdce	0.65212	0	916	sRNARFTarget
dsra	atos	0.65204	0	917	sRNARFTarget
omra	yeir	0.65199	0	918	sRNARFTarget
omra	fic	0.65196	0	919	sRNARFTarget
spf	bglf	0.65193	0	920	sRNARFTarget
spf	garr	0.65193	0	921	sRNARFTarget
omra	ppnn	0.65188	0	922	sRNARFTarget
omra	mlra	0.65184	0	923	sRNARFTarget
spf	rbsb	0.65182	0	924	sRNARFTarget
dsra	dctr	0.65181	0	925	sRNARFTarget
omra	ftsz	0.65181	0	926	sRNARFTarget
omra	nfsa	0.65169	0	927	sRNARFTarget
spf	mngb	0.65165	0	928	sRNARFTarget
omra	yfch	0.65164	0	929	sRNARFTarget
dsra	yahe	0.65163	0	930	sRNARFTarget
dsra	yrah	0.65159	0	931	sRNARFTarget
spf	frya	0.65159	0	932	sRNARFTarget
omrb	amya	0.65158	0	933	sRNARFTarget
omra	psuk	0.65156	0	934	sRNARFTarget
omra	yfic	0.65155	0	935	sRNARFTarget
omra	ydhk	0.65149	0	936	sRNARFTarget
dsra	yeiq	0.65148	0	937	sRNARFTarget
omra	frua	0.65146	0	938	sRNARFTarget
omrb	gltp	0.65145	0	939	sRNARFTarget
dsra	dgcj	0.65143	0	940	sRNARFTarget
dsra	yiat	0.65143	0	941	sRNARFTarget
omra	cdh	0.65143	0	942	sRNARFTarget
oxys	yfde	0.65143	0	943	sRNARFTarget
omra	pare	0.65141	0	944	sRNARFTarget
spf	bcsz	0.65138	0	945	sRNARFTarget
omra	artq	0.65135	0	946	sRNARFTarget
spf	yfaq	0.65135	0	947	sRNARFTarget
spf	yoaa	0.65135	0	948	sRNARFTarget
omrb	ykgj	0.65134	0	949	sRNARFTarget
spf	yegt	0.65134	0	950	sRNARFTarget
dsra	rfbb	0.65132	0	951	sRNARFTarget
omrb	ycjg	0.6513	0	952	sRNARFTarget
omra	gcvt	0.65125	0	953	sRNARFTarget
omra	lptf	0.65124	0	954	sRNARFTarget
spf	mdtg	0.65124	0	955	sRNARFTarget
omra	ubie	0.65123	0	956	sRNARFTarget
spf	yidc	0.65123	0	957	sRNARFTarget
spf	ycfh	0.65111	0	958	sRNARFTarget
omrb	frwc	0.6511	0	959	sRNARFTarget
dsra	ygev	0.65108	0	960	sRNARFTarget
omra	yqga	0.65103	0	961	sRNARFTarget
dsra	pdeb	0.651	0	962	sRNARFTarget
omra	ghxq	0.651	0	963	sRNARFTarget
omra	cred	0.65099	0	964	sRNARFTarget
omrb	rsxa	0.65096	0	965	sRNARFTarget
rybb	yidl	0.6509	0	966	sRNARFTarget
omrb	mlae	0.65088	0	967	sRNARFTarget
spf	cysj	0.65088	0	968	sRNARFTarget
spf	uida	0.65081	0	969	sRNARFTarget
omra	fdhf	0.65075	0	970	sRNARFTarget
spf	ftsk	0.65069	0	971	sRNARFTarget
spf	prlc	0.65069	0	972	sRNARFTarget
spf	ansp	0.65067	0	973	sRNARFTarget
omra	phr	0.65065	0	974	sRNARFTarget
omra	yicn	0.65065	0	975	sRNARFTarget
dsra	waaq	0.65064	0	976	sRNARFTarget
omra	yjff	0.65064	0	977	sRNARFTarget
spf	narg	0.65064	0	978	sRNARFTarget
omra	amph	0.65058	0	979	sRNARFTarget
omra	hrpa	0.65055	0	980	sRNARFTarget
rybb	asr	0.65054	0	981	sRNARFTarget
spf	hemb	0.65044	0	982	sRNARFTarget
spf	gcvt	0.65042	0	983	sRNARFTarget
omra	yqce	0.65041	0	984	sRNARFTarget
spf	fucp	0.6504	0	985	sRNARFTarget
oxys	ycak	0.65038	0	986	sRNARFTarget
sgrs	yeed	0.65038	0	987	sRNARFTarget
omra	thra	0.65037	0	988	sRNARFTarget
dsra	rpos	0.65035	1	989	sRNARFTarget
omra	ybbo	0.65035	0	990	sRNARFTarget
spf	nrdd	0.65034	0	991	sRNARFTarget
spf	glnd	0.65032	0	992	sRNARFTarget
omra	ypec	0.6503	0	993	sRNARFTarget
omra	ygbl	0.65028	0	994	sRNARFTarget
omra	arog	0.65024	0	995	sRNARFTarget
omra	chac	0.65021	0	996	sRNARFTarget
omra	yiep	0.65021	0	997	sRNARFTarget
oxys	wrba	0.65019	0	998	sRNARFTarget
rybb	thrs	0.65016	0	999	sRNARFTarget
rybb	ycgb	0.65016	0	1000	sRNARFTarget
omra	sela	0.65008	0	1001	sRNARFTarget
omra	ydav	0.65008	0	1002	sRNARFTarget
dsra	emry	0.65005	0	1003	sRNARFTarget
mica	ptsg	0.65001	0	1004	sRNARFTarget
omra	proa	0.65	0	1005	sRNARFTarget
omra	yici	0.65	0	1006	sRNARFTarget
spf	rhlb	0.65	0	1007	sRNARFTarget
omra	glnp	0.64999	0	1008	sRNARFTarget
omrb	dgot	0.64999	0	1009	sRNARFTarget
omra	aas	0.64998	0	1010	sRNARFTarget
omra	ydfi	0.64998	0	1011	sRNARFTarget
omrb	nrfe	0.64996	0	1012	sRNARFTarget
dsra	matp	0.64994	0	1013	sRNARFTarget
spf	caic	0.6499	0	1014	sRNARFTarget
omra	msck	0.64989	0	1015	sRNARFTarget
dsra	bluf	0.64987	0	1016	sRNARFTarget
omra	pgpc	0.64987	0	1017	sRNARFTarget
spf	smra	0.64987	0	1018	sRNARFTarget
omra	yajr	0.64983	0	1019	sRNARFTarget
omra	pepa	0.64981	0	1020	sRNARFTarget
spf	ldha	0.64981	0	1021	sRNARFTarget
spf	prpb	0.6498	0	1022	sRNARFTarget
omra	marc	0.64979	0	1023	sRNARFTarget
gcvb	cho	0.64973	0	1024	sRNARFTarget
spf	vals	0.6497	0	1025	sRNARFTarget
omra	ddpf	0.64967	0	1026	sRNARFTarget
spf	yeax	0.64965	0	1027	sRNARFTarget
spf	ascb	0.64962	0	1028	sRNARFTarget
spf	queg	0.64961	0	1029	sRNARFTarget
spf	yrbg	0.64958	0	1030	sRNARFTarget
omra	ybiw	0.6495	0	1031	sRNARFTarget
omra	naru	0.64948	0	1032	sRNARFTarget
spf	speb	0.64947	0	1033	sRNARFTarget
omra	plsx	0.64946	0	1034	sRNARFTarget
omra	yoji	0.64943	0	1035	sRNARFTarget
dsra	ydbd	0.64942	0	1036	sRNARFTarget
spf	yqjg	0.6494	0	1037	sRNARFTarget
omra	mota	0.64936	0	1038	sRNARFTarget
spf	metc	0.64934	0	1039	sRNARFTarget
omrb	yohd	0.64927	0	1040	sRNARFTarget
spf	nusa	0.64927	0	1041	sRNARFTarget
spf	iscs	0.64925	0	1042	sRNARFTarget
spf	yfau	0.64924	0	1043	sRNARFTarget
spf	yidk	0.64924	0	1044	sRNARFTarget
omra	mnga	0.64919	0	1045	sRNARFTarget
dsra	yihm	0.64911	0	1046	sRNARFTarget
omra	gcl	0.64911	0	1047	sRNARFTarget
dsra	yics	0.64909	0	1048	sRNARFTarget
dsra	setc	0.64908	0	1049	sRNARFTarget
omra	frmb	0.64908	0	1050	sRNARFTarget
omra	yfcf	0.64906	0	1051	sRNARFTarget
rybb	dppa	0.64905	0	1052	sRNARFTarget
spf	rlma	0.64905	0	1053	sRNARFTarget
dsra	fimd	0.64901	0	1054	sRNARFTarget
omrb	oppc	0.64901	0	1055	sRNARFTarget
omra	crfc	0.649	0	1056	sRNARFTarget
spf	yich	0.64899	0	1057	sRNARFTarget
omra	ydgj	0.64897	0	1058	sRNARFTarget
rybb	chia	0.64896	0	1059	sRNARFTarget
rybb	agab	0.64894	0	1060	sRNARFTarget
spf	alsk	0.64894	0	1061	sRNARFTarget
spf	sohb	0.64887	0	1062	sRNARFTarget
dsra	hprr	0.64886	0	1063	sRNARFTarget
omrb	ansp	0.64886	0	1064	sRNARFTarget
spf	patd	0.64885	0	1065	sRNARFTarget
omra	bira	0.64884	0	1066	sRNARFTarget
rybb	pfla	0.6488	0	1067	sRNARFTarget
spf	metg	0.6488	0	1068	sRNARFTarget
omra	yidp	0.64877	0	1069	sRNARFTarget
rybb	ldha	0.64877	0	1070	sRNARFTarget
spf	hisc	0.64874	0	1071	sRNARFTarget
omra	flga	0.64872	0	1072	sRNARFTarget
omra	minc	0.64872	0	1073	sRNARFTarget
omra	coad	0.64869	0	1074	sRNARFTarget
dsra	yddb	0.64867	0	1075	sRNARFTarget
spf	yhbw	0.64864	0	1076	sRNARFTarget
omra	etp	0.64861	0	1077	sRNARFTarget
omrb	yqeb	0.64859	0	1078	sRNARFTarget
omra	lpxb	0.64857	0	1079	sRNARFTarget
spf	ydde	0.64856	0	1080	sRNARFTarget
dsra	yfbp	0.64855	0	1081	sRNARFTarget
omra	gpsa	0.64854	0	1082	sRNARFTarget
spf	rela	0.64854	0	1083	sRNARFTarget
spf	pepp	0.64851	0	1084	sRNARFTarget
dsra	gadx	0.64847	0	1085	sRNARFTarget
spf	scpa	0.64847	0	1086	sRNARFTarget
omrb	ydea	0.64842	0	1087	sRNARFTarget
rybb	male	0.64838	0	1088	sRNARFTarget
spf	epma	0.64837	0	1089	sRNARFTarget
spf	potb	0.64837	0	1090	sRNARFTarget
dsra	cbl	0.64835	0	1091	sRNARFTarget
spf	fdng	0.64829	0	1092	sRNARFTarget
spf	yhfx	0.64825	0	1093	sRNARFTarget
dsra	meps	0.64823	0	1094	sRNARFTarget
spf	rcsc	0.64822	0	1095	sRNARFTarget
omra	arnc	0.64821	0	1096	sRNARFTarget
omra	rutg	0.64821	0	1097	sRNARFTarget
omra	etk	0.6482	0	1098	sRNARFTarget
omra	trpa	0.64812	0	1099	sRNARFTarget
spf	bcsa	0.64812	0	1100	sRNARFTarget
omrb	mdfa	0.64811	0	1101	sRNARFTarget
dsra	yiau	0.6481	0	1102	sRNARFTarget
spf	ybjd	0.64808	0	1103	sRNARFTarget
omra	yjtd	0.64807	0	1104	sRNARFTarget
