sRNA	mRNA	Score	Class	OrdinalRank	Program
isar1	slr0597	0.90226	0	547	IntaRNA
isar1	slr1784	0.90226	0	548	IntaRNA
psrr1	sll0022	0.90226	0	549	IntaRNA
psrr1	slr1463	0.90226	0	550	IntaRNA
isar1	sll2012	0.90174	0	551	IntaRNA
isar1	slr1591	0.90174	0	552	IntaRNA
psrr1	sll1580	0.90174	0	553	IntaRNA
psrr1	slr2087	0.90122	0	554	IntaRNA
isar1	sll0149	0.90017	0	555	IntaRNA
isar1	sll1833	0.90017	0	556	IntaRNA
isar1	sll1941	0.90017	0	557	IntaRNA
psrr1	slr0163	0.90017	0	558	IntaRNA
psrr1	slr1338	0.90017	0	559	IntaRNA
psrr1	ssl2153	0.90017	0	560	IntaRNA
isar1	slr1575	0.89964	0	561	IntaRNA
isar1	slr1776	0.89964	0	562	IntaRNA
psrr1	slr0801	0.89964	0	563	IntaRNA
psrr1	slr1278	0.89964	0	564	IntaRNA
isar1	sll1817	0.89911	0	565	IntaRNA
isar1	slr1734	0.89911	0	566	IntaRNA
psrr1	sll0335	0.89911	0	567	IntaRNA
psrr1	slr0338	0.89911	0	568	IntaRNA
psrr1	slr0511	0.89911	0	569	IntaRNA
isar1	slr0955	0.89858	0	570	IntaRNA
psrr1	slr1201	0.89858	0	571	IntaRNA
psrr1	slr1877	0.89858	0	572	IntaRNA
isar1	slr0978	0.89805	0	573	IntaRNA
psrr1	sll0833	0.89805	0	574	IntaRNA
psrr1	slr0723	0.89805	0	575	IntaRNA
psrr1	slr1847	0.89805	0	576	IntaRNA
psrr1	slr1951	0.89805	0	577	IntaRNA
isar1	slr0451	0.89751	0	578	IntaRNA
isar1	slr0976	0.89751	0	579	IntaRNA
psrr1	slr1198	0.89751	0	580	IntaRNA
isar1	sll1771	0.89697	0	581	IntaRNA
isar1	slr0739	0.89697	0	582	IntaRNA
psrr1	sll0771	0.89643	0	583	IntaRNA
psrr1	slr0114	0.89643	0	584	IntaRNA
psrr1	slr0853	0.89643	0	585	IntaRNA
isar1	sll0163	0.89589	0	586	IntaRNA
isar1	sll1244	0.89589	0	587	IntaRNA
isar1	slr2053	0.89589	0	588	IntaRNA
isar1	sll0646	0.89534	0	589	IntaRNA
isar1	slr1505	0.89534	0	590	IntaRNA
psrr1	slr1874	0.89479	0	591	IntaRNA
psrr1	sll1866	0.89424	0	592	IntaRNA
psrr1	slr1591	0.89424	0	593	IntaRNA
psrr1	slr2107	0.89424	0	594	IntaRNA
isar1	slr0864	0.89369	0	595	IntaRNA
psrr1	sll1056	0.89369	0	596	IntaRNA
psrr1	sll1407	0.89369	0	597	IntaRNA
psrr1	sll1681	0.89369	0	598	IntaRNA
psrr1	slr0640	0.89369	0	599	IntaRNA
isar1	sll1359	0.89314	0	600	IntaRNA
isar1	slr0152	0.89314	0	601	IntaRNA
isar1	sll0518	0.89258	0	602	IntaRNA
isar1	slr0884	0.89258	0	603	IntaRNA
psrr1	sll0684	0.89258	0	604	IntaRNA
psrr1	sll1716	0.89258	0	605	IntaRNA
isar1	sll0220	0.89202	0	606	IntaRNA
psrr1	slr1557	0.89202	0	607	IntaRNA
isar1	slr1384	0.89146	0	608	IntaRNA
isar1	slr2026	0.89146	0	609	IntaRNA
psrr1	sll0461	0.89146	0	610	IntaRNA
psrr1	slr0703	0.89146	0	611	IntaRNA
isar1	sll1144	0.8909	0	612	IntaRNA
isar1	slr0651	0.8909	0	613	IntaRNA
isar1	slr1676	0.8909	0	614	IntaRNA
psrr1	sll0071	0.8909	0	615	IntaRNA
psrr1	sll0656	0.8909	0	616	IntaRNA
psrr1	slr1449	0.8909	0	617	IntaRNA
isar1	sll1228	0.89033	0	618	IntaRNA
isar1	sll1369	0.89033	0	619	IntaRNA
psrr1	sll0487	0.89033	0	620	IntaRNA
psrr1	slr1753	0.89033	0	621	IntaRNA
isar1	slr0909	0.88976	0	622	IntaRNA
isar1	slr1777	0.88976	0	623	IntaRNA
psrr1	slr1293	0.88976	0	624	IntaRNA
isar1	slr0869	0.88919	0	625	IntaRNA
psrr1	sll1787	0.88919	0	626	IntaRNA
psrr1	sll0270	0.88862	0	627	IntaRNA
psrr1	sll1138	0.88862	0	628	IntaRNA
isar1	sll0547	0.88805	0	629	IntaRNA
psrr1	slr0787	0.88805	0	630	IntaRNA
isar1	sll1314	0.88747	0	631	IntaRNA
psrr1	sll0723	0.88747	0	632	IntaRNA
psrr1	sll0815	0.88747	0	633	IntaRNA
psrr1	slr0007	0.88747	0	634	IntaRNA
psrr1	slr0300	0.88747	0	635	IntaRNA
psrr1	slr1143	0.88747	0	636	IntaRNA
psrr1	slr1932	0.88747	0	637	IntaRNA
isar1	sll1024	0.88689	0	638	IntaRNA
psrr1	slr0293	0.88689	0	639	IntaRNA
isar1	sll1429	0.88631	0	640	IntaRNA
isar1	sll0443	0.88572	0	641	IntaRNA
psrr1	slr1474	0.88572	0	642	IntaRNA
isar1	slr0434	0.88514	0	643	IntaRNA
isar1	slr2081	0.88514	0	644	IntaRNA
psrr1	sll0037	0.88514	0	645	IntaRNA
psrr1	sll0329	0.88514	0	646	IntaRNA
psrr1	slr1705	0.88514	0	647	IntaRNA
isar1	slr0993	0.88455	0	648	IntaRNA
psrr1	slr0018	0.88455	0	649	IntaRNA
psrr1	slr0864	0.88455	0	650	IntaRNA
isar1	sll1394	0.88396	0	651	IntaRNA
psrr1	sll0564	0.88396	0	652	IntaRNA
psrr1	slr0417	0.88396	0	653	IntaRNA
psrr1	slr1369	0.88396	0	654	IntaRNA
psrr1	ssl3573	0.88396	0	655	IntaRNA
isar1	sll1290	0.88336	0	656	IntaRNA
isar1	slr0940	0.88336	0	657	IntaRNA
psrr1	sll0635	0.88336	0	658	IntaRNA
psrr1	sll1232	0.88336	0	659	IntaRNA
psrr1	sll1304	0.88336	0	660	IntaRNA
psrr1	slr0730	0.88336	0	661	IntaRNA
psrr1	slr1081	0.88336	0	662	IntaRNA
psrr1	slr1927	0.88336	0	663	IntaRNA
isar1	ssl0353	0.88277	0	664	IntaRNA
isar1	ssr2194	0.88277	0	665	IntaRNA
isar1	ssr2551	0.88277	0	666	IntaRNA
psrr1	sll1662	0.88277	0	667	IntaRNA
psrr1	ssl1920	0.88277	0	668	IntaRNA
psrr1	sll0732	0.88217	0	669	IntaRNA
psrr1	sll0865	0.88217	0	670	IntaRNA
psrr1	slr0316	0.88217	0	671	IntaRNA
psrr1	slr1945	0.88217	0	672	IntaRNA
isar1	sll0631	0.88096	0	673	IntaRNA
isar1	sll0993	0.88096	0	674	IntaRNA
psrr1	sll1631	0.88096	0	675	IntaRNA
psrr1	slr1257	0.88096	0	676	IntaRNA
isar1	slr1812	0.88036	0	677	IntaRNA
isar1	slr1935	0.88036	0	678	IntaRNA
psrr1	sll1144	0.88036	0	679	IntaRNA
psrr1	sll1703	0.88036	0	680	IntaRNA
psrr1	slr0288	0.88036	0	681	IntaRNA
psrr1	slr1903	0.88036	0	682	IntaRNA
psrr1	slr2098	0.88036	0	683	IntaRNA
isar1	sll0729	0.87975	0	684	IntaRNA
psrr1	sll1573	0.87975	0	685	IntaRNA
isar1	slr0612	0.87914	0	686	IntaRNA
isar1	slr1413	0.87914	0	687	IntaRNA
isar1	slr1934	0.87914	0	688	IntaRNA
psrr1	sll1732	0.87914	0	689	IntaRNA
psrr1	slr1208	0.87914	0	690	IntaRNA
isar1	sll1354	0.87853	0	691	IntaRNA
isar1	slr1385	0.87853	0	692	IntaRNA
isar1	slr1691	0.87853	0	693	IntaRNA
isar1	ssl2823	0.87853	0	694	IntaRNA
psrr1	slr1949	0.87853	0	695	IntaRNA
isar1	sll1949	0.87791	0	696	IntaRNA
psrr1	sll1968	0.87791	0	697	IntaRNA
psrr1	slr0797	0.87791	0	698	IntaRNA
psrr1	slr1843	0.87791	0	699	IntaRNA
psrr1	slr2136	0.87791	0	700	IntaRNA
isar1	slr2000	0.87729	0	701	IntaRNA
psrr1	sll1537	0.87729	0	702	IntaRNA
psrr1	slr0070	0.87729	0	703	IntaRNA
psrr1	sll0045	0.87667	0	704	IntaRNA
psrr1	slr0883	0.87667	0	705	IntaRNA
isar1	sll0478	0.87605	0	706	IntaRNA
psrr1	sll0225	0.87605	0	707	IntaRNA
psrr1	sll0533	0.87605	0	708	IntaRNA
psrr1	sll0567	0.87605	0	709	IntaRNA
isar1	sll1423	0.87543	0	710	IntaRNA
psrr1	sll0156	0.87543	0	711	IntaRNA
psrr1	slr0554	0.87543	0	712	IntaRNA
psrr1	slr0557	0.87543	0	713	IntaRNA
psrr1	slr1566	0.87543	0	714	IntaRNA
isar1	sll1076	0.8748	0	715	IntaRNA
psrr1	sll0149	0.8748	0	716	IntaRNA
isar1	slr1031	0.87417	0	717	IntaRNA
isar1	ssr2806	0.87417	0	718	IntaRNA
psrr1	slr0380	0.87417	0	719	IntaRNA
psrr1	slr0707	0.87417	0	720	IntaRNA
psrr1	slr0710	0.87417	0	721	IntaRNA
psrr1	slr0949	0.87417	0	722	IntaRNA
psrr1	slr1881	0.87417	0	723	IntaRNA
isar1	slr0969	0.87354	0	724	IntaRNA
psrr1	sll0741	0.87354	0	725	IntaRNA
isar1	sll1120	0.8729	0	726	IntaRNA
psrr1	sll1871	0.8729	0	727	IntaRNA
isar1	sll0501	0.87226	0	728	IntaRNA
isar1	sll1135	0.87226	0	729	IntaRNA
psrr1	sll0915	0.87226	0	730	IntaRNA
psrr1	sll1280	0.87226	0	731	IntaRNA
psrr1	sll1655	0.87226	0	732	IntaRNA
psrr1	slr0453	0.87226	0	733	IntaRNA
psrr1	slr1727	0.87226	0	734	IntaRNA
psrr1	slr1147	0.87163	0	735	IntaRNA
isar1	sll0380	0.87098	0	736	IntaRNA
isar1	slr0495	0.87098	0	737	IntaRNA
isar1	slr0713	0.87098	0	738	IntaRNA
isar1	slr1844	0.87098	0	739	IntaRNA
psrr1	slr1197	0.87098	0	740	IntaRNA
psrr1	slr1306	0.87098	0	741	IntaRNA
psrr1	slr1467	0.87098	0	742	IntaRNA
isar1	sll0524	0.87034	0	743	IntaRNA
psrr1	sll1202	0.87034	0	744	IntaRNA
psrr1	sll1682	0.87034	0	745	IntaRNA
psrr1	sll1764	0.87034	0	746	IntaRNA
psrr1	slr1743	0.87034	0	747	IntaRNA
isar1	ssl0483	0.86969	0	748	IntaRNA
psrr1	sll0248	0.86969	0	749	IntaRNA
psrr1	sll0936	0.86969	0	750	IntaRNA
psrr1	sll1994	0.86969	0	751	IntaRNA
psrr1	slr0020	0.86969	0	752	IntaRNA
psrr1	slr1959	0.86969	0	753	IntaRNA
isar1	sll1041	0.86839	0	754	IntaRNA
isar1	slr1753	0.86839	0	755	IntaRNA
psrr1	sll0222	0.86839	0	756	IntaRNA
psrr1	slr1523	0.86839	0	757	IntaRNA
isar1	slr2044	0.86774	0	758	IntaRNA
psrr1	slr0067	0.86774	0	759	IntaRNA
psrr1	slr1316	0.86774	0	760	IntaRNA
psrr1	slr1344	0.86774	0	761	IntaRNA
psrr1	slr1729	0.86774	0	762	IntaRNA
isar1	ssr0817	0.86708	0	763	IntaRNA
psrr1	sll0443	0.86708	0	764	IntaRNA
psrr1	sll0765	0.86708	0	765	IntaRNA
psrr1	slr1863	0.86708	0	766	IntaRNA
isar1	sll0169	0.86642	0	767	IntaRNA
isar1	sll0274	0.86642	0	768	IntaRNA
isar1	slr0063	0.86642	0	769	IntaRNA
isar1	slr0454	0.86642	0	770	IntaRNA
isar1	ssr1407	0.86642	0	771	IntaRNA
psrr1	slr0350	0.86642	0	772	IntaRNA
isar1	sll1353	0.86576	0	773	IntaRNA
isar1	slr0323	0.86576	0	774	IntaRNA
psrr1	sll0371	0.86576	0	775	IntaRNA
psrr1	slr0156	0.86576	0	776	IntaRNA
psrr1	slr0341	0.86576	0	777	IntaRNA
isar1	slr1522	0.86509	0	778	IntaRNA
psrr1	slr1285	0.86509	0	779	IntaRNA
psrr1	slr1472	0.86509	0	780	IntaRNA
isar1	sll1501	0.86442	0	781	IntaRNA
psrr1	sll0812	0.86442	0	782	IntaRNA
psrr1	slr0927	0.86442	0	783	IntaRNA
psrr1	slr0977	0.86442	0	784	IntaRNA
isar1	sll1036	0.86376	0	785	IntaRNA
isar1	slr0656	0.86376	0	786	IntaRNA
psrr1	sll0368	0.86376	0	787	IntaRNA
psrr1	sll0396	0.86241	0	788	IntaRNA
psrr1	sll1004	0.86241	0	789	IntaRNA
psrr1	sll1060	0.86241	0	790	IntaRNA
psrr1	slr1246	0.86241	0	791	IntaRNA
psrr1	slr1901	0.86241	0	792	IntaRNA
isar1	slr1133	0.86173	0	793	IntaRNA
psrr1	slr1990	0.86173	0	794	IntaRNA
isar1	sll1242	0.86037	0	795	IntaRNA
psrr1	sll2008	0.86037	0	796	IntaRNA
psrr1	slr0077	0.86037	0	797	IntaRNA
psrr1	slr1634	0.86037	0	798	IntaRNA
isar1	sll0709	0.85968	0	799	IntaRNA
isar1	slr0399	0.85968	0	800	IntaRNA
isar1	slr0758	0.85968	0	801	IntaRNA
isar1	slr0883	0.85968	0	802	IntaRNA
psrr1	sll1120	0.85968	0	803	IntaRNA
psrr1	slr0143	0.85968	0	804	IntaRNA
psrr1	slr0509	0.85831	0	805	IntaRNA
psrr1	slr0896	0.85831	0	806	IntaRNA
psrr1	slr1342	0.85831	0	807	IntaRNA
isar1	sll0839	0.85761	0	808	IntaRNA
psrr1	slr1916	0.85761	0	809	IntaRNA
isar1	sll1124	0.85692	0	810	IntaRNA
isar1	slr1541	0.85692	0	811	IntaRNA
psrr1	slr1163	0.85622	0	812	IntaRNA
psrr1	sll0606	0.85552	0	813	IntaRNA
psrr1	sll1710	0.85552	0	814	IntaRNA
psrr1	sll1160	0.85482	0	815	IntaRNA
psrr1	slr0051	0.85411	0	816	IntaRNA
psrr1	slr0819	0.85411	0	817	IntaRNA
isar1	sll0222	0.8534	0	818	IntaRNA
isar1	sll1283	0.8534	0	819	IntaRNA
isar1	slr0347	0.8534	0	820	IntaRNA
isar1	slr1704	0.8534	0	821	IntaRNA
psrr1	sll1905	0.8534	0	822	IntaRNA
isar1	slr0670	0.85269	0	823	IntaRNA
isar1	slr1106	0.85269	0	824	IntaRNA
isar1	slr1686	0.85269	0	825	IntaRNA
psrr1	slr0265	0.85269	0	826	IntaRNA
isar1	sll0669	0.85198	0	827	IntaRNA
isar1	slr1265	0.85198	0	828	IntaRNA
isar1	slr1764	0.85198	0	829	IntaRNA
isar1	sll1775	0.85127	0	830	IntaRNA
isar1	slr1849	0.85127	0	831	IntaRNA
psrr1	sll1053	0.85127	0	832	IntaRNA
psrr1	sll1477	0.85127	0	833	IntaRNA
psrr1	slr0938	0.85127	0	834	IntaRNA
psrr1	slr1233	0.85127	0	835	IntaRNA
isar1	slr0848	0.85055	0	836	IntaRNA
isar1	slr1353	0.85055	0	837	IntaRNA
psrr1	slr0738	0.85055	0	838	IntaRNA
psrr1	slr1435	0.85055	0	839	IntaRNA
isar1	sll0887	0.84983	0	840	IntaRNA
isar1	slr0731	0.84983	0	841	IntaRNA
psrr1	sll0782	0.84983	0	842	IntaRNA
psrr1	sll1762	0.84983	0	843	IntaRNA
psrr1	sll1932	0.84983	0	844	IntaRNA
psrr1	slr1604	0.84983	0	845	IntaRNA
psrr1	sll0250	0.8491	0	846	IntaRNA
psrr1	sll0902	0.8491	0	847	IntaRNA
psrr1	slr0201	0.8491	0	848	IntaRNA
psrr1	slr1651	0.8491	0	849	IntaRNA
isar1	sll1951	0.84838	0	850	IntaRNA
psrr1	slr1105	0.84838	0	851	IntaRNA
psrr1	slr1184	0.84838	0	852	IntaRNA
isar1	slr0209	0.84765	0	853	IntaRNA
psrr1	sll1290	0.84765	0	854	IntaRNA
psrr1	sll1499	0.84765	0	855	IntaRNA
psrr1	sll1726	0.84765	0	856	IntaRNA
psrr1	slr0384	0.84765	0	857	IntaRNA
psrr1	slr1549	0.84765	0	858	IntaRNA
psrr1	slr1738	0.84765	0	859	IntaRNA
psrr1	sll1123	0.84692	0	860	IntaRNA
psrr1	slr1218	0.84692	0	861	IntaRNA
isar1	slr1364	0.84618	0	862	IntaRNA
psrr1	sll1214	0.84618	0	863	IntaRNA
isar1	sll1319	0.84544	0	864	IntaRNA
isar1	slr0104	0.84544	0	865	IntaRNA
psrr1	sll0405	0.84544	0	866	IntaRNA
psrr1	sll0892	0.84544	0	867	IntaRNA
psrr1	sll1425	0.84544	0	868	IntaRNA
psrr1	sll1773	0.84544	0	869	IntaRNA
psrr1	slr1393	0.84544	0	870	IntaRNA
isar1	sll0888	0.8447	0	871	IntaRNA
isar1	slr2128	0.8447	0	872	IntaRNA
psrr1	slr0344	0.8447	0	873	IntaRNA
psrr1	slr1400	0.8447	0	874	IntaRNA
isar1	slr0492	0.84396	0	875	IntaRNA
isar1	slr0827	0.84396	0	876	IntaRNA
isar1	slr1503	0.84396	0	877	IntaRNA
psrr1	sll1586	0.84396	0	878	IntaRNA
psrr1	sll1861	0.84396	0	879	IntaRNA
psrr1	slr0975	0.84396	0	880	IntaRNA
psrr1	sll0858	0.84322	0	881	IntaRNA
psrr1	sll0030	0.84247	0	882	IntaRNA
psrr1	sll1253	0.84247	0	883	IntaRNA
psrr1	sll1277	0.84247	0	884	IntaRNA
psrr1	sll1441	0.84247	0	885	IntaRNA
psrr1	sll1724	0.84247	0	886	IntaRNA
psrr1	sll1929	0.84247	0	887	IntaRNA
psrr1	slr0551	0.84247	0	888	IntaRNA
psrr1	slr1520	0.84247	0	889	IntaRNA
isar1	slr1668	0.84172	0	890	IntaRNA
isar1	slr2036	0.84172	0	891	IntaRNA
psrr1	slr0872	0.84172	0	892	IntaRNA
psrr1	ssr1765	0.84172	0	893	IntaRNA
isar1	sll0776	0.84097	0	894	IntaRNA
isar1	sll0862	0.84097	0	895	IntaRNA
isar1	sll1185	0.84097	0	896	IntaRNA
isar1	sll2015	0.84097	0	897	IntaRNA
psrr1	slr0944	0.84097	0	898	IntaRNA
psrr1	ssr0693	0.84097	0	899	IntaRNA
isar1	slr0891	0.84021	0	900	IntaRNA
psrr1	slr0952	0.84021	0	901	IntaRNA
psrr1	slr1443	0.84021	0	902	IntaRNA
psrr1	slr1933	0.84021	0	903	IntaRNA
psrr1	ssl3379	0.84021	0	904	IntaRNA
isar1	sll0723	0.83945	0	905	IntaRNA
isar1	sll0842	0.83945	0	906	IntaRNA
isar1	slr0099	0.83945	0	907	IntaRNA
isar1	slr0241	0.83945	0	908	IntaRNA
isar1	slr0982	0.83945	0	909	IntaRNA
psrr1	slr1517	0.83945	0	910	IntaRNA
psrr1	slr1567	0.83945	0	911	IntaRNA
isar1	sll0270	0.83869	0	912	IntaRNA
isar1	sll1878	0.83869	0	913	IntaRNA
isar1	slr0846	0.83869	0	914	IntaRNA
isar1	slr1116	0.83869	0	915	IntaRNA
isar1	slr1227	0.83869	0	916	IntaRNA
isar1	ssr1499	0.83869	0	917	IntaRNA
psrr1	slr1122	0.83869	0	918	IntaRNA
psrr1	slr1178	0.83869	0	919	IntaRNA
isar1	sll1461	0.83793	0	920	IntaRNA
isar1	slr0017	0.83793	0	921	IntaRNA
psrr1	sll0493	0.83793	0	922	IntaRNA
psrr1	sll0537	0.83793	0	923	IntaRNA
psrr1	slr0212	0.83793	0	924	IntaRNA
isar1	sll0825	0.83716	0	925	IntaRNA
isar1	sll1917	0.83716	0	926	IntaRNA
psrr1	slr1910	0.83716	0	927	IntaRNA
isar1	sll0261	0.83639	0	928	IntaRNA
isar1	sll1025	0.83639	0	929	IntaRNA
isar1	sll1110	0.83639	0	930	IntaRNA
isar1	slr0702	0.83639	0	931	IntaRNA
isar1	slr0907	0.83639	0	932	IntaRNA
psrr1	slr1826	0.83639	0	933	IntaRNA
isar1	sll0325	0.83562	0	934	IntaRNA
isar1	sll0509	0.83562	0	935	IntaRNA
isar1	slr0357	0.83562	0	936	IntaRNA
isar1	slr1056	0.83562	0	937	IntaRNA
psrr1	sll1236	0.83562	0	938	IntaRNA
psrr1	slr1207	0.83562	0	939	IntaRNA
psrr1	slr1811	0.83562	0	940	IntaRNA
isar1	sll1098	0.83485	0	941	IntaRNA
psrr1	sll0441	0.83485	0	942	IntaRNA
psrr1	sll0445	0.83485	0	943	IntaRNA
psrr1	slr0962	0.83485	0	944	IntaRNA
psrr1	slr0700	0.83407	0	945	IntaRNA
psrr1	slr1913	0.83407	0	946	IntaRNA
isar1	sll0102	0.83329	0	947	IntaRNA
psrr1	sll0095	0.83329	0	948	IntaRNA
psrr1	slr0416	0.83329	0	949	IntaRNA
isar1	slr0962	0.83251	0	950	IntaRNA
isar1	slr2043	0.83251	0	951	IntaRNA
isar1	ssr2781	0.83251	0	952	IntaRNA
psrr1	sll0869	0.83251	0	953	IntaRNA
isar1	sll0749	0.83172	0	954	IntaRNA
isar1	slr0619	0.83172	0	955	IntaRNA
isar1	ssl1923	0.83172	0	956	IntaRNA
psrr1	slr1485	0.83172	0	957	IntaRNA
isar1	sll1355	0.83094	0	958	IntaRNA
isar1	sll1628	0.83094	0	959	IntaRNA
isar1	slr1287	0.83094	0	960	IntaRNA
psrr1	sll0154	0.83094	0	961	IntaRNA
psrr1	sll0660	0.83094	0	962	IntaRNA
psrr1	slr0314	0.83094	0	963	IntaRNA
psrr1	slr1084	0.83094	0	964	IntaRNA
isar1	sll0741	0.83015	0	965	IntaRNA
isar1	sll1841	0.83015	0	966	IntaRNA
isar1	slr0542	0.83015	0	967	IntaRNA
psrr1	sll0269	0.83015	0	968	IntaRNA
psrr1	slr1970	0.83015	0	969	IntaRNA
psrr1	slr1020	0.82935	0	970	IntaRNA
isar1	sll1268	0.82856	0	971	IntaRNA
isar1	slr1501	0.82856	0	972	IntaRNA
isar1	slr1756	0.82856	0	973	IntaRNA
psrr1	slr0044	0.82856	0	974	IntaRNA
psrr1	slr0659	0.82856	0	975	IntaRNA
psrr1	slr2000	0.82856	0	976	IntaRNA
isar1	sll0535	0.82776	0	977	IntaRNA
isar1	slr0633	0.82776	0	978	IntaRNA
psrr1	sll1453	0.82776	0	979	IntaRNA
psrr1	slr1030	0.82776	0	980	IntaRNA
isar1	slr0468	0.82696	0	981	IntaRNA
psrr1	sll0854	0.82696	0	982	IntaRNA
psrr1	sll1151	0.82696	0	983	IntaRNA
psrr1	sll1594	0.82696	0	984	IntaRNA
psrr1	sll1941	0.82696	0	985	IntaRNA
psrr1	slr0331	0.82696	0	986	IntaRNA
isar1	slr1208	0.82615	0	987	IntaRNA
psrr1	sll1640	0.82615	0	988	IntaRNA
psrr1	slr0321	0.82615	0	989	IntaRNA
psrr1	slr1262	0.82615	0	990	IntaRNA
psrr1	sll0064	0.82535	0	991	IntaRNA
psrr1	sll0169	0.82535	0	992	IntaRNA
psrr1	sll0220	0.82535	0	993	IntaRNA
psrr1	sll1373	0.82535	0	994	IntaRNA
psrr1	slr1462	0.82535	0	995	IntaRNA
psrr1	sll0842	0.82454	0	996	IntaRNA
psrr1	sll1882	0.82454	0	997	IntaRNA
psrr1	slr0633	0.82454	0	998	IntaRNA
psrr1	slr0863	0.82454	0	999	IntaRNA
psrr1	ssr2062	0.82454	0	1000	IntaRNA
isar1	sll0912	0.82372	0	1001	IntaRNA
isar1	slr1416	0.82372	0	1002	IntaRNA
isar1	slr2092	0.82372	0	1003	IntaRNA
psrr1	sll1021	0.82372	0	1004	IntaRNA
psrr1	sll1326	0.82372	0	1005	IntaRNA
psrr1	slr0056	0.82372	0	1006	IntaRNA
isar1	sll1834	0.82291	0	1007	IntaRNA
isar1	slr1697	0.82291	0	1008	IntaRNA
psrr1	slr0320	0.82291	0	1009	IntaRNA
psrr1	slr0637	0.82291	0	1010	IntaRNA
isar1	sll1742	0.82209	0	1011	IntaRNA
isar1	sll1920	0.82209	0	1012	IntaRNA
isar1	slr0551	0.82209	0	1013	IntaRNA
psrr1	sll0067	0.82209	0	1014	IntaRNA
psrr1	sll1439	0.82209	0	1015	IntaRNA
psrr1	slr0015	0.82209	0	1016	IntaRNA
psrr1	slr1085	0.82209	0	1017	IntaRNA
psrr1	slr1096	0.82209	0	1018	IntaRNA
isar1	sll1541	0.82127	0	1019	IntaRNA
isar1	slr1910	0.82127	0	1020	IntaRNA
psrr1	sll0336	0.82127	0	1021	IntaRNA
psrr1	slr0322	0.82127	0	1022	IntaRNA
isar1	sll0178	0.82045	0	1023	IntaRNA
psrr1	sll1568	0.82045	0	1024	IntaRNA
psrr1	sll1823	0.82045	0	1025	IntaRNA
isar1	slr0552	0.81962	0	1026	IntaRNA
psrr1	sll0682	0.81962	0	1027	IntaRNA
psrr1	sll1530	0.81962	0	1028	IntaRNA
psrr1	sll1679	0.81962	0	1029	IntaRNA
isar1	sll1209	0.81879	0	1030	IntaRNA
isar1	ssr1155	0.81879	0	1031	IntaRNA
psrr1	sll1982	0.81879	0	1032	IntaRNA
psrr1	slr0460	0.81879	0	1033	IntaRNA
isar1	slr1028	0.81796	0	1034	IntaRNA
isar1	slr1659	0.81796	0	1035	IntaRNA
psrr1	sll0794	0.81796	0	1036	IntaRNA
psrr1	sll2002	0.81796	0	1037	IntaRNA
psrr1	slr0242	0.81796	0	1038	IntaRNA
psrr1	slr1928	0.81796	0	1039	IntaRNA
isar1	sll0362	0.81712	0	1040	IntaRNA
isar1	sll0651	0.81712	0	1041	IntaRNA
isar1	sll0821	0.81712	0	1042	IntaRNA
isar1	sll1440	0.81712	0	1043	IntaRNA
isar1	slr0689	0.81712	0	1044	IntaRNA
isar1	slr1075	0.81712	0	1045	IntaRNA
isar1	slr1913	0.81712	0	1046	IntaRNA
psrr1	sll0821	0.81712	0	1047	IntaRNA
psrr1	slr0120	0.81712	0	1048	IntaRNA
isar1	slr1894	0.81629	0	1049	IntaRNA
isar1	sll0201	0.81545	0	1050	IntaRNA
isar1	sll0431	0.81545	0	1051	IntaRNA
isar1	sll0700	0.81545	0	1052	IntaRNA
isar1	sll1257	0.81545	0	1053	IntaRNA
isar1	sll1397	0.81545	0	1054	IntaRNA
isar1	sll1437	0.81545	0	1055	IntaRNA
isar1	sll1984	0.81545	0	1056	IntaRNA
isar1	slr0191	0.81545	0	1057	IntaRNA
isar1	slr0230	0.81545	0	1058	IntaRNA
isar1	slr0352	0.81545	0	1059	IntaRNA
isar1	slr0704	0.81545	0	1060	IntaRNA
isar1	slr1716	0.81545	0	1061	IntaRNA
isar1	slr1937	0.81545	0	1062	IntaRNA
isar1	slr2113	0.81545	0	1063	IntaRNA
isar1	ssr1176	0.81545	0	1064	IntaRNA
psrr1	sll1040	0.81545	0	1065	IntaRNA
psrr1	slr0531	0.81545	0	1066	IntaRNA
isar1	slr1978	0.8146	0	1067	IntaRNA
psrr1	sll0068	0.8146	0	1068	IntaRNA
psrr1	slr0862	0.8146	0	1069	IntaRNA
isar1	slr1535	0.81376	0	1070	IntaRNA
psrr1	sll0797	0.81376	0	1071	IntaRNA
psrr1	slr0851	0.81376	0	1072	IntaRNA
isar1	sll1691	0.81291	0	1073	IntaRNA
isar1	sll1998	0.81291	0	1074	IntaRNA
isar1	slr0096	0.81291	0	1075	IntaRNA
isar1	slr1357	0.81291	0	1076	IntaRNA
isar1	slr1956	0.81291	0	1077	IntaRNA
psrr1	sll0539	0.81291	0	1078	IntaRNA
psrr1	slr1076	0.81291	0	1079	IntaRNA
isar1	slr0073	0.81206	0	1080	IntaRNA
isar1	slr0630	0.81206	0	1081	IntaRNA
isar1	ssr0336	0.81206	0	1082	IntaRNA
psrr1	slr1055	0.81206	0	1083	IntaRNA
isar1	sll0667	0.81121	0	1084	IntaRNA
isar1	sll0685	0.81121	0	1085	IntaRNA
isar1	sll1121	0.81121	0	1086	IntaRNA
isar1	slr0217	0.81121	0	1087	IntaRNA
isar1	slr0476	0.81121	0	1088	IntaRNA
