sRNA	mRNA	Score	Class	OrdinalRank	Program
psrr1	slr0017	0.99358	0	556	CopraRNA
psrr1	slr1403	0.99356	0	557	CopraRNA
psrr1	slr1223	0.99352	0	558	CopraRNA
isar1	slr0172	0.99351	0	559	CopraRNA
isar1	slr1106	0.9935	0	560	CopraRNA
isar1	sll0478	0.99346	0	561	CopraRNA
psrr1	slr2031	0.99346	0	562	CopraRNA
psrr1	slr1192	0.99345	0	563	CopraRNA
isar1	sll1618	0.99339	0	564	CopraRNA
isar1	sll0446	0.99334	0	565	CopraRNA
isar1	slr1167	0.99332	0	566	CopraRNA
isar1	slr1705	0.99332	0	567	CopraRNA
isar1	ssl0259	0.99332	0	568	CopraRNA
isar1	slr1285	0.99329	0	569	CopraRNA
isar1	slr1391	0.99327	0	570	CopraRNA
psrr1	slr1911	0.99325	0	571	CopraRNA
isar1	sll1940	0.9932	0	572	CopraRNA
isar1	sll0250	0.99317	0	573	CopraRNA
isar1	slr0058	0.99316	0	574	CopraRNA
isar1	slr1005	0.99314	0	575	CopraRNA
isar1	slr1624	0.99313	0	576	CopraRNA
isar1	sll1527	0.9931	0	577	CopraRNA
isar1	sll0513	0.99309	0	578	CopraRNA
isar1	sll1758	0.99305	0	579	CopraRNA
isar1	slr1327	0.99305	0	580	CopraRNA
isar1	sll1945	0.99303	0	581	CopraRNA
psrr1	ssr1698	0.99302	0	582	CopraRNA
isar1	slr0269	0.99301	0	583	CopraRNA
isar1	slr0292	0.99297	0	584	CopraRNA
psrr1	slr0171	0.99296	0	585	CopraRNA
isar1	sll1726	0.99295	0	586	CopraRNA
isar1	sll1776	0.99291	0	587	CopraRNA
isar1	slr1255	0.9929	0	588	CopraRNA
isar1	ssl0312	0.99289	0	589	CopraRNA
isar1	slr0946	0.99287	0	590	CopraRNA
isar1	ssr0336	0.99284	0	591	CopraRNA
isar1	slr0438	0.99282	0	592	CopraRNA
isar1	sll0227	0.99276	0	593	CopraRNA
isar1	sll1138	0.99273	0	594	CopraRNA
isar1	sll1206	0.99273	0	595	CopraRNA
isar1	slr0721	0.99273	0	596	CopraRNA
isar1	slr1474	0.99271	0	597	CopraRNA
isar1	sll0793	0.9927	0	598	CopraRNA
isar1	slr2053	0.99269	0	599	CopraRNA
isar1	slr0527	0.99268	0	600	CopraRNA
isar1	ssr1041	0.99265	0	601	CopraRNA
isar1	ssl2615	0.99264	0	602	CopraRNA
isar1	slr0164	0.99261	0	603	CopraRNA
isar1	sll0198	0.99253	0	604	CopraRNA
psrr1	smr0008	0.99253	0	605	CopraRNA
isar1	slr1419	0.99252	0	606	CopraRNA
isar1	ssl2920	0.99249	0	607	CopraRNA
isar1	slr1670	0.99247	0	608	CopraRNA
isar1	sll1098	0.99243	0	609	CopraRNA
isar1	slr1239	0.99241	0	610	CopraRNA
psrr1	sll0404	0.99241	0	611	CopraRNA
isar1	ssr1155	0.99238	0	612	CopraRNA
psrr1	sll1383	0.99237	0	613	CopraRNA
isar1	sll1274	0.99235	0	614	CopraRNA
isar1	slr0608	0.99231	0	615	CopraRNA
psrr1	sll0135	0.99228	0	616	CopraRNA
isar1	slr0436	0.99221	0	617	CopraRNA
psrr1	slr0379	0.99218	0	618	CopraRNA
isar1	sll1749a	0.99214	0	619	CopraRNA
psrr1	sll1909	0.99212	0	620	CopraRNA
isar1	slr1536	0.99209	0	621	CopraRNA
isar1	slr0213	0.99206	0	622	CopraRNA
psrr1	slr0876	0.99206	0	623	CopraRNA
isar1	slr1213	0.99203	0	624	CopraRNA
psrr1	slr0546	0.99202	0	625	CopraRNA
isar1	sll1968	0.992	0	626	CopraRNA
isar1	slr1906	0.992	0	627	CopraRNA
isar1	slr2143	0.99193	0	628	CopraRNA
isar1	sll1868	0.99192	0	629	CopraRNA
isar1	slr1467	0.99192	0	630	CopraRNA
isar1	sll0781	0.99191	0	631	CopraRNA
psrr1	slr1484	0.99191	0	632	CopraRNA
isar1	sll0280	0.99188	0	633	CopraRNA
isar1	slr0032	0.99185	0	634	CopraRNA
isar1	sll1698	0.99183	0	635	CopraRNA
isar1	slr0958	0.9918	0	636	CopraRNA
isar1	ssr3122	0.9917	0	637	CopraRNA
isar1	slr0743a	0.99169	0	638	CopraRNA
isar1	slr1437	0.99168	0	639	CopraRNA
psrr1	slr0597	0.99167	0	640	CopraRNA
isar1	slr0495	0.99166	0	641	CopraRNA
isar1	slr0974	0.99166	0	642	CopraRNA
isar1	sll1500	0.99165	0	643	CopraRNA
isar1	slr1369	0.99165	0	644	CopraRNA
isar1	slr2094	0.99165	0	645	CopraRNA
psrr1	sll1542	0.99163	0	646	CopraRNA
isar1	sll0869	0.99162	0	647	CopraRNA
isar1	slr0469	0.99159	0	648	CopraRNA
isar1	sll0871	0.99157	0	649	CopraRNA
psrr1	slr0446	0.99153	0	650	CopraRNA
isar1	slr0586	0.99151	0	651	CopraRNA
isar1	sll0555	0.99145	0	652	CopraRNA
isar1	sll1999	0.99143	0	653	CopraRNA
isar1	slr0848	0.99141	0	654	CopraRNA
psrr1	sll0455	0.99134	0	655	CopraRNA
psrr1	slr0520	0.99134	0	656	CopraRNA
psrr1	slr1573	0.99129	0	657	CopraRNA
isar1	sll0384	0.99122	0	658	CopraRNA
psrr1	sll0865	0.99119	0	659	CopraRNA
isar1	slr0962	0.99113	0	660	CopraRNA
isar1	sll0584	0.99112	0	661	CopraRNA
psrr1	slr0498	0.99111	0	662	CopraRNA
psrr1	sll1372	0.99109	0	663	CopraRNA
isar1	sll1926	0.99107	0	664	CopraRNA
psrr1	slr1712	0.99107	0	665	CopraRNA
isar1	slr1271	0.99106	0	666	CopraRNA
psrr1	sll0708	0.99104	0	667	CopraRNA
isar1	sll1885	0.991	0	668	CopraRNA
psrr1	slr0833	0.99098	0	669	CopraRNA
isar1	slr0881	0.99096	0	670	CopraRNA
isar1	sll1612	0.99092	0	671	CopraRNA
isar1	slr0869	0.99087	0	672	CopraRNA
isar1	sll1867	0.99086	0	673	CopraRNA
isar1	slr1233	0.99085	0	674	CopraRNA
isar1	slr0324	0.99081	0	675	CopraRNA
psrr1	slr0611	0.99077	0	676	CopraRNA
isar1	slr0829	0.99073	0	677	CopraRNA
isar1	slr0302	0.99071	0	678	CopraRNA
isar1	slr0731	0.99069	0	679	CopraRNA
isar1	slr0635	0.99068	0	680	CopraRNA
psrr1	slr1535	0.99068	0	681	CopraRNA
isar1	slr0797	0.99067	0	682	CopraRNA
psrr1	sll1865	0.99064	0	683	CopraRNA
psrr1	sll1384	0.99056	0	684	CopraRNA
isar1	sll1464	0.99053	0	685	CopraRNA
isar1	sll1653	0.99051	0	686	CopraRNA
isar1	slr0453	0.9904	0	687	CopraRNA
isar1	slr1645	0.99039	0	688	CopraRNA
isar1	sll0158	0.99029	0	689	CopraRNA
isar1	sll1435	0.99028	0	690	CopraRNA
isar1	slr1417	0.99027	0	691	CopraRNA
isar1	ssl0738	0.99023	0	692	CopraRNA
isar1	sll0319	0.99021	0	693	CopraRNA
isar1	sll1103	0.99018	0	694	CopraRNA
isar1	slr0744	0.99015	0	695	CopraRNA
isar1	slr1684	0.99015	0	696	CopraRNA
isar1	sll1369	0.99014	0	697	CopraRNA
isar1	sll1466	0.99014	0	698	CopraRNA
isar1	sll0817	0.99013	0	699	CopraRNA
isar1	sll1917	0.99012	0	700	CopraRNA
isar1	ssr0349	0.99012	0	701	CopraRNA
isar1	sll0930	0.99004	0	702	CopraRNA
isar1	slr0417	0.98999	0	703	CopraRNA
isar1	sll1064	0.98996	0	704	CopraRNA
isar1	slr0657	0.98996	0	705	CopraRNA
psrr1	ssl3335	0.98996	0	706	CopraRNA
isar1	sll1318	0.98995	0	707	CopraRNA
isar1	sll0741	0.98993	0	708	CopraRNA
isar1	slr0689	0.98979	0	709	CopraRNA
isar1	slr2048	0.98972	0	710	CopraRNA
isar1	slr0936	0.98971	0	711	CopraRNA
isar1	sll0897	0.9897	0	712	CopraRNA
psrr1	sll0058	0.98963	0	713	CopraRNA
psrr1	slr0523	0.98962	0	714	CopraRNA
psrr1	sll0634	0.98959	0	715	CopraRNA
psrr1	slr1039	0.98957	0	716	CopraRNA
psrr1	sll0524	0.9895	0	717	CopraRNA
isar1	slr1177	0.98948	0	718	CopraRNA
psrr1	ssl2823	0.98944	0	719	CopraRNA
psrr1	slr1098	0.98933	0	720	CopraRNA
isar1	sll1927	0.98931	0	721	CopraRNA
psrr1	slr1682	0.9893	0	722	CopraRNA
isar1	ssl0461	0.98928	0	723	CopraRNA
isar1	sll0497	0.98927	0	724	CopraRNA
isar1	sll0645	0.98927	0	725	CopraRNA
isar1	sll1689	0.9892	0	726	CopraRNA
isar1	sll0424	0.98914	0	727	CopraRNA
isar1	sll0858	0.98908	0	728	CopraRNA
isar1	sll0100	0.98906	0	729	CopraRNA
isar1	sll1329	0.98903	0	730	CopraRNA
isar1	slr2105	0.98902	0	731	CopraRNA
isar1	sll1070	0.98893	0	732	CopraRNA
isar1	sll1876	0.98891	0	733	CopraRNA
isar1	sll1767	0.98886	0	734	CopraRNA
isar1	slr1182	0.98882	0	735	CopraRNA
isar1	slr1565	0.98881	0	736	CopraRNA
isar1	sll1812	0.98879	0	737	CopraRNA
isar1	slr2046	0.98877	0	738	CopraRNA
isar1	sll0099	0.98872	0	739	CopraRNA
isar1	slr1306	0.98868	0	740	CopraRNA
isar1	slr0886	0.98865	0	741	CopraRNA
isar1	slr1019	0.98865	0	742	CopraRNA
isar1	sll0680	0.98864	0	743	CopraRNA
isar1	sll1358	0.98864	0	744	CopraRNA
isar1	slr1505	0.98858	0	745	CopraRNA
psrr1	slr0453	0.98858	0	746	CopraRNA
isar1	ssl2296	0.98855	0	747	CopraRNA
isar1	sll0569	0.9885	0	748	CopraRNA
isar1	sll0564	0.98846	0	749	CopraRNA
isar1	slr0357	0.98837	0	750	CopraRNA
isar1	slr0536	0.98829	0	751	CopraRNA
isar1	ssr3452	0.98828	0	752	CopraRNA
isar1	slr0822	0.98827	0	753	CopraRNA
isar1	sll1319	0.98825	0	754	CopraRNA
psrr1	sll1196	0.98824	0	755	CopraRNA
isar1	sll0827	0.98823	0	756	CopraRNA
isar1	slr0773	0.9882	0	757	CopraRNA
isar1	sll0839	0.98819	0	758	CopraRNA
psrr1	slr1575	0.98818	0	759	CopraRNA
isar1	slr1643	0.98816	0	760	CopraRNA
psrr1	sll0272	0.98814	0	761	CopraRNA
psrr1	slr1083	0.9881	0	762	CopraRNA
isar1	sll1209	0.98804	0	763	CopraRNA
isar1	ssr2439	0.98803	0	764	CopraRNA
isar1	slr0517	0.98801	0	765	CopraRNA
isar1	slr1118	0.98801	0	766	CopraRNA
isar1	ssr2060	0.98799	0	767	CopraRNA
psrr1	slr1115	0.98797	0	768	CopraRNA
psrr1	slr1113	0.98789	0	769	CopraRNA
isar1	sll1482	0.98788	0	770	CopraRNA
isar1	sll1398	0.98787	0	771	CopraRNA
psrr1	slr1603	0.98787	0	772	CopraRNA
psrr1	slr1805	0.98785	0	773	CopraRNA
isar1	ssr1169	0.98783	0	774	CopraRNA
isar1	sll0192	0.98781	0	775	CopraRNA
isar1	sll0755	0.98777	0	776	CopraRNA
isar1	sll0084	0.98768	0	777	CopraRNA
isar1	slr1736	0.98767	0	778	CopraRNA
isar1	sll1686	0.98764	0	779	CopraRNA
isar1	slr0240	0.98761	0	780	CopraRNA
isar1	slr0926	0.9876	0	781	CopraRNA
isar1	slr0191	0.98758	0	782	CopraRNA
isar1	sll0629	0.98756	0	783	CopraRNA
isar1	slr0900	0.98752	0	784	CopraRNA
isar1	slr1254	0.98746	0	785	CopraRNA
isar1	slr1702	0.98744	0	786	CopraRNA
isar1	slr1636	0.98741	0	787	CopraRNA
psrr1	sll1325	0.98737	0	788	CopraRNA
isar1	sll0503	0.98729	0	789	CopraRNA
isar1	sll0252	0.98728	0	790	CopraRNA
isar1	slr0331	0.98725	0	791	CopraRNA
isar1	ssr1398	0.98711	0	792	CopraRNA
isar1	ssl1498	0.98708	0	793	CopraRNA
isar1	slr0017	0.98706	0	794	CopraRNA
isar1	sll1509	0.98704	0	795	CopraRNA
isar1	slr1897	0.98704	0	796	CopraRNA
isar1	sll0542	0.98702	0	797	CopraRNA
isar1	sll1766	0.987	0	798	CopraRNA
isar1	slr0924	0.98698	0	799	CopraRNA
isar1	sll0553	0.98696	0	800	CopraRNA
psrr1	sll1538	0.98696	0	801	CopraRNA
isar1	sll1909	0.98692	0	802	CopraRNA
isar1	sll0223	0.98685	0	803	CopraRNA
psrr1	slr1114	0.98683	0	804	CopraRNA
isar1	sll1775	0.9868	0	805	CopraRNA
isar1	sll0055	0.98679	0	806	CopraRNA
psrr1	sll0793	0.98679	0	807	CopraRNA
isar1	sll0065	0.98677	0	808	CopraRNA
isar1	sll0887	0.98677	0	809	CopraRNA
isar1	slr1706	0.98673	0	810	CopraRNA
isar1	slr1911	0.98672	0	811	CopraRNA
psrr1	sll0021	0.98668	0	812	CopraRNA
isar1	slr1084	0.98666	0	813	CopraRNA
psrr1	slr0963	0.98665	0	814	CopraRNA
isar1	sll0684	0.98663	0	815	CopraRNA
psrr1	slr1538	0.98657	0	816	CopraRNA
isar1	slr1888	0.98645	0	817	CopraRNA
isar1	slr0228	0.98641	0	818	CopraRNA
psrr1	sll1766	0.98636	0	819	CopraRNA
psrr1	sll0818	0.98634	0	820	CopraRNA
isar1	sll1365	0.98631	0	821	CopraRNA
psrr1	sll1318	0.98631	0	822	CopraRNA
psrr1	sll1971	0.98629	0	823	CopraRNA
psrr1	slr1188	0.98627	0	824	CopraRNA
isar1	sll0535	0.9862	0	825	CopraRNA
isar1	slr1975	0.98618	0	826	CopraRNA
isar1	slr1194	0.98599	0	827	CopraRNA
isar1	sll0199	0.98597	0	828	CopraRNA
psrr1	slr1844	0.98597	0	829	CopraRNA
psrr1	sll0790	0.98596	0	830	CopraRNA
isar1	slr0418	0.98593	0	831	CopraRNA
isar1	sll1024	0.98588	0	832	CopraRNA
isar1	slr0192	0.98586	0	833	CopraRNA
isar1	slr0952	0.98585	0	834	CopraRNA
psrr1	slr1138	0.98584	0	835	CopraRNA
isar1	slr1390	0.98583	0	836	CopraRNA
isar1	slr1591	0.98583	0	837	CopraRNA
isar1	sll0656	0.98579	0	838	CopraRNA
isar1	sll1521	0.98574	0	839	CopraRNA
psrr1	slr1521	0.98573	0	840	CopraRNA
psrr1	slr1699	0.98572	0	841	CopraRNA
psrr1	slr1471	0.98564	0	842	CopraRNA
isar1	sll1937	0.98562	0	843	CopraRNA
isar1	slr0480	0.98562	0	844	CopraRNA
isar1	sll0178	0.98541	0	845	CopraRNA
isar1	sll0156	0.9854	0	846	CopraRNA
psrr1	slr0118	0.98529	0	847	CopraRNA
isar1	sll0525	0.98528	0	848	CopraRNA
isar1	slr1925	0.98528	0	849	CopraRNA
isar1	ssr1698	0.98524	0	850	CopraRNA
psrr1	slr1977	0.98514	0	851	CopraRNA
isar1	slr1563	0.98511	0	852	CopraRNA
psrr1	sll0683	0.98511	0	853	CopraRNA
isar1	slr0096	0.98507	0	854	CopraRNA
isar1	sll1306	0.98503	0	855	CopraRNA
isar1	sll0247	0.98498	0	856	CopraRNA
psrr1	slr0359	0.98496	0	857	CopraRNA
isar1	slr0082	0.98493	0	858	CopraRNA
isar1	slr0251	0.9849	0	859	CopraRNA
isar1	sll0846	0.98489	0	860	CopraRNA
isar1	sll1536	0.98487	0	861	CopraRNA
isar1	slr0957	0.98485	0	862	CopraRNA
isar1	slr0697	0.98481	0	863	CopraRNA
isar1	ssr1114	0.98481	0	864	CopraRNA
isar1	slr0902	0.98479	0	865	CopraRNA
isar1	slr1414	0.98476	0	866	CopraRNA
isar1	sll1757	0.98469	0	867	CopraRNA
psrr1	slr0474	0.98466	0	868	CopraRNA
psrr1	sll1811	0.98462	0	869	CopraRNA
isar1	slr0327	0.98459	0	870	CopraRNA
isar1	slr0947	0.98459	0	871	CopraRNA
psrr1	sll0676	0.98458	0	872	CopraRNA
psrr1	slr0771	0.98458	0	873	CopraRNA
isar1	slr1542	0.98452	0	874	CopraRNA
isar1	sll1890	0.98449	0	875	CopraRNA
psrr1	sll1687	0.98447	0	876	CopraRNA
psrr1	slr2023	0.98441	0	877	CopraRNA
isar1	slr1134	0.9844	0	878	CopraRNA
isar1	slr1719	0.98439	0	879	CopraRNA
isar1	sll0616	0.98436	0	880	CopraRNA
isar1	slr1541	0.98435	0	881	CopraRNA
psrr1	sll0721	0.98435	0	882	CopraRNA
isar1	slr1844	0.98431	0	883	CopraRNA
isar1	ssl2148	0.98431	0	884	CopraRNA
isar1	slr1704	0.98426	0	885	CopraRNA
isar1	sll0107	0.98425	0	886	CopraRNA
isar1	slr0606	0.9842	0	887	CopraRNA
isar1	sll0241	0.98413	0	888	CopraRNA
psrr1	slr0528	0.98411	0	889	CopraRNA
psrr1	slr0480	0.98409	0	890	CopraRNA
psrr1	sll0945	0.984	0	891	CopraRNA
isar1	ssr2078	0.98398	0	892	CopraRNA
isar1	sll0749	0.98393	0	893	CopraRNA
isar1	sll0145	0.98392	0	894	CopraRNA
isar1	sll0888	0.98389	0	895	CopraRNA
isar1	sll0877	0.98387	0	896	CopraRNA
psrr1	sll1804	0.98387	0	897	CopraRNA
isar1	sll1242	0.98386	0	898	CopraRNA
isar1	sll0984	0.98384	0	899	CopraRNA
isar1	sll1366	0.98384	0	900	CopraRNA
isar1	slr0925	0.98384	0	901	CopraRNA
isar1	slr1875	0.98382	0	902	CopraRNA
isar1	sll0550	0.98381	0	903	CopraRNA
isar1	slr0782	0.98381	0	904	CopraRNA
isar1	sll0936	0.9838	0	905	CopraRNA
isar1	slr1843	0.98377	0	906	CopraRNA
isar1	slr0630	0.98376	0	907	CopraRNA
psrr1	slr0889	0.98373	0	908	CopraRNA
isar1	slr0969	0.98371	0	909	CopraRNA
isar1	slr0483	0.98365	0	910	CopraRNA
psrr1	sll1226	0.98362	0	911	CopraRNA
isar1	slr1243	0.98361	0	912	CopraRNA
psrr1	slr1515	0.98356	0	913	CopraRNA
isar1	sll0469	0.98352	0	914	CopraRNA
isar1	slr1837	0.98343	0	915	CopraRNA
isar1	slr1211	0.98342	0	916	CopraRNA
isar1	slr1820	0.98339	0	917	CopraRNA
psrr1	slr1708	0.98335	0	918	CopraRNA
isar1	sml0004	0.98333	0	919	CopraRNA
isar1	slr0743	0.98331	0	920	CopraRNA
isar1	slr1423	0.98325	0	921	CopraRNA
isar1	slr1263	0.98319	0	922	CopraRNA
isar1	sll1675	0.98317	0	923	CopraRNA
isar1	sll1611	0.98316	0	924	CopraRNA
isar1	slr1530	0.98315	0	925	CopraRNA
isar1	sll1151	0.98312	0	926	CopraRNA
isar1	slr1882	0.98311	0	927	CopraRNA
isar1	slr0163	0.98308	0	928	CopraRNA
isar1	slr2107	0.983	0	929	CopraRNA
isar1	sll0813	0.98299	0	930	CopraRNA
isar1	slr2019	0.98296	0	931	CopraRNA
psrr1	ssr1375	0.98296	0	932	CopraRNA
isar1	sll2012	0.98295	0	933	CopraRNA
isar1	slr0723	0.98295	0	934	CopraRNA
psrr1	slr2136	0.98295	0	935	CopraRNA
psrr1	sll0296	0.98292	0	936	CopraRNA
isar1	sll0168	0.9829	0	937	CopraRNA
isar1	sll0597	0.98287	0	938	CopraRNA
psrr1	slr1779	0.9828	0	939	CopraRNA
isar1	sll1542	0.98275	0	940	CopraRNA
psrr1	sll1579	0.98274	0	941	CopraRNA
isar1	sll0268	0.98273	0	942	CopraRNA
isar1	sll1160	0.98273	0	943	CopraRNA
isar1	slr1513	0.9827	0	944	CopraRNA
isar1	sll0269	0.98267	0	945	CopraRNA
isar1	slr1980	0.98264	0	946	CopraRNA
isar1	slr0700	0.9826	0	947	CopraRNA
psrr1	ssr1155	0.98259	0	948	CopraRNA
isar1	sll1895	0.98256	0	949	CopraRNA
psrr1	sll0162	0.98251	0	950	CopraRNA
psrr1	slr1762	0.98244	0	951	CopraRNA
isar1	smr0003	0.98243	0	952	CopraRNA
psrr1	sll1625	0.9824	0	953	CopraRNA
isar1	smr0009	0.98239	0	954	CopraRNA
isar1	slr2008	0.98237	0	955	CopraRNA
isar1	sll0779	0.98232	0	956	CopraRNA
isar1	slr1324	0.98232	0	957	CopraRNA
isar1	slr0542	0.98228	0	958	CopraRNA
isar1	sll1079	0.98225	0	959	CopraRNA
isar1	sll1224	0.9822	0	960	CopraRNA
psrr1	slr0469	0.98219	0	961	CopraRNA
isar1	sll1699	0.98214	0	962	CopraRNA
psrr1	slr1584	0.98213	0	963	CopraRNA
isar1	sll0325	0.9821	0	964	CopraRNA
psrr1	sll1600	0.98204	0	965	CopraRNA
isar1	sll1429	0.98197	0	966	CopraRNA
isar1	sll1693	0.98196	0	967	CopraRNA
psrr1	sll1234	0.98191	0	968	CopraRNA
isar1	slr0610	0.98182	0	969	CopraRNA
isar1	slr0810	0.98172	0	970	CopraRNA
psrr1	slr1683	0.98169	0	971	CopraRNA
psrr1	slr1935	0.98169	0	972	CopraRNA
isar1	slr1537	0.9816	0	973	CopraRNA
psrr1	sll1580	0.98153	0	974	CopraRNA
psrr1	sll1688	0.98153	0	975	CopraRNA
isar1	sll0408	0.98148	0	976	CopraRNA
isar1	slr1395	0.98145	0	977	CopraRNA
isar1	sll1524	0.98135	0	978	CopraRNA
psrr1	sll0898	0.98134	0	979	CopraRNA
psrr1	sll1430	0.98129	0	980	CopraRNA
isar1	slr1276	0.98124	0	981	CopraRNA
isar1	slr0031	0.98123	0	982	CopraRNA
psrr1	sll0034	0.98121	0	983	CopraRNA
isar1	sll1089	0.98119	0	984	CopraRNA
psrr1	sll0374	0.98117	0	985	CopraRNA
isar1	slr0546	0.98114	0	986	CopraRNA
psrr1	slr0870	0.98112	0	987	CopraRNA
psrr1	slr0670	0.98108	0	988	CopraRNA
isar1	slr1095	0.98107	0	989	CopraRNA
isar1	sll1119	0.98103	0	990	CopraRNA
isar1	sll0295	0.98101	0	991	CopraRNA
isar1	sll1019	0.98098	0	992	CopraRNA
isar1	sll0521	0.98094	0	993	CopraRNA
isar1	slr0492	0.98093	0	994	CopraRNA
isar1	slr0553	0.98093	0	995	CopraRNA
psrr1	slr0148	0.98093	0	996	CopraRNA
isar1	sll1813	0.98091	0	997	CopraRNA
isar1	slr1909	0.98085	0	998	CopraRNA
psrr1	slr2026	0.98085	0	999	CopraRNA
isar1	sll0833	0.98084	0	1000	CopraRNA
isar1	sll1418	0.9808	0	1001	CopraRNA
psrr1	slr2144	0.9808	0	1002	CopraRNA
isar1	slr1192	0.98079	0	1003	CopraRNA
isar1	slr0186	0.98072	0	1004	CopraRNA
isar1	slr1470	0.9807	0	1005	CopraRNA
isar1	sll0658	0.9806	0	1006	CopraRNA
isar1	slr0651	0.9806	0	1007	CopraRNA
isar1	sll1473	0.98057	0	1008	CopraRNA
isar1	slr0099	0.98057	0	1009	CopraRNA
psrr1	sll0055	0.98057	0	1010	CopraRNA
isar1	ssl2823	0.98055	0	1011	CopraRNA
isar1	sll1670	0.98052	0	1012	CopraRNA
isar1	sll1658	0.9805	0	1013	CopraRNA
isar1	slr0384	0.98048	0	1014	CopraRNA
isar1	slr1968	0.98045	0	1015	CopraRNA
isar1	ssl1326	0.98029	0	1016	CopraRNA
psrr1	slr2087	0.98024	0	1017	CopraRNA
isar1	slr1573	0.98022	0	1018	CopraRNA
isar1	sll0205	0.98021	0	1019	CopraRNA
psrr1	slr0121	0.98021	0	1020	CopraRNA
isar1	slr1689	0.98019	0	1021	CopraRNA
isar1	slr0270	0.98018	0	1022	CopraRNA
isar1	sll1212	0.98015	0	1023	CopraRNA
isar1	slr0982	0.98012	0	1024	CopraRNA
isar1	slr2102	0.98012	0	1025	CopraRNA
isar1	slr0388	0.98007	0	1026	CopraRNA
psrr1	slr0739	0.98007	0	1027	CopraRNA
psrr1	sll1740	0.98004	0	1028	CopraRNA
isar1	slr1149	0.98	0	1029	CopraRNA
psrr1	sll0877	0.97999	0	1030	CopraRNA
isar1	slr1379	0.97998	0	1031	CopraRNA
isar1	slr0883	0.97992	0	1032	CopraRNA
isar1	sll1220	0.97991	0	1033	CopraRNA
psrr1	ssr1600	0.97991	0	1034	CopraRNA
isar1	sll1647	0.9799	0	1035	CopraRNA
psrr1	slr0749	0.97984	0	1036	CopraRNA
psrr1	slr0416	0.97983	0	1037	CopraRNA
isar1	slr1827	0.97978	0	1038	CopraRNA
psrr1	sll0177	0.97972	0	1039	CopraRNA
isar1	sll1933	0.97971	0	1040	CopraRNA
isar1	sll1392	0.97966	0	1041	CopraRNA
isar1	slr1041	0.97963	0	1042	CopraRNA
isar1	sll0370	0.97962	0	1043	CopraRNA
isar1	sll0385	0.97957	0	1044	CopraRNA
isar1	sll1736	0.97957	0	1045	CopraRNA
isar1	slr2098	0.97957	0	1046	CopraRNA
isar1	slr2060	0.97956	0	1047	CopraRNA
isar1	ssl0788	0.97955	0	1048	CopraRNA
isar1	sll0760	0.97951	0	1049	CopraRNA
psrr1	smr0005	0.9795	0	1050	CopraRNA
psrr1	sll1377	0.97948	0	1051	CopraRNA
isar1	sll1742	0.97944	0	1052	CopraRNA
psrr1	sll0329	0.97943	0	1053	CopraRNA
isar1	slr0827	0.97942	0	1054	CopraRNA
isar1	slr1531	0.97933	0	1055	CopraRNA
isar1	slr1559	0.97928	0	1056	CopraRNA
isar1	slr1168	0.97923	0	1057	CopraRNA
isar1	slr1560	0.97912	0	1058	CopraRNA
isar1	slr1512	0.97908	0	1059	CopraRNA
psrr1	slr1378	0.97905	0	1060	CopraRNA
psrr1	slr0516	0.97898	0	1061	CopraRNA
psrr1	ssl0294	0.97891	0	1062	CopraRNA
psrr1	sll0356	0.97881	0	1063	CopraRNA
isar1	slr0505	0.97867	0	1064	CopraRNA
isar1	slr0378	0.97858	0	1065	CopraRNA
isar1	slr2097	0.97849	0	1066	CopraRNA
psrr1	sll0928	0.97849	0	1067	CopraRNA
isar1	slr0615	0.97844	0	1068	CopraRNA
isar1	slr2058	0.97841	0	1069	CopraRNA
psrr1	slr0552	0.97841	0	1070	CopraRNA
isar1	sll1832	0.97834	0	1071	CopraRNA
isar1	slr1162	0.97834	0	1072	CopraRNA
psrr1	sll0184	0.97827	0	1073	CopraRNA
isar1	sll0985	0.97824	0	1074	CopraRNA
psrr1	slr1874	0.97823	0	1075	CopraRNA
isar1	sll1218	0.97822	0	1076	CopraRNA
isar1	sll1631	0.97821	0	1077	CopraRNA
psrr1	slr0918	0.97821	0	1078	CopraRNA
psrr1	slr1572	0.97803	0	1079	CopraRNA
isar1	slr1755	0.97788	0	1080	CopraRNA
isar1	slr1977	0.97785	0	1081	CopraRNA
psrr1	slr1239	0.97784	0	1082	CopraRNA
isar1	sll0436	0.97775	0	1083	CopraRNA
psrr1	slr0607	0.9777	0	1084	CopraRNA
psrr1	slr0072	0.97766	0	1085	CopraRNA
isar1	slr1999	0.97753	0	1086	CopraRNA
psrr1	sll0867	0.97749	0	1087	CopraRNA
isar1	slr0121	0.97747	0	1088	CopraRNA
isar1	sll0315	0.97745	0	1089	CopraRNA
isar1	sll1899	0.97743	0	1090	CopraRNA
isar1	slr1448	0.97743	0	1091	CopraRNA
psrr1	slr0452	0.97735	0	1092	CopraRNA
isar1	slr1529	0.97732	0	1093	CopraRNA
isar1	slr1649	0.97731	0	1094	CopraRNA
psrr1	slr0361	0.97729	0	1095	CopraRNA
isar1	slr0839	0.97724	0	1096	CopraRNA
isar1	sll0068	0.97722	0	1097	CopraRNA
isar1	slr0851	0.97719	0	1098	CopraRNA
psrr1	slr0487	0.97713	0	1099	CopraRNA
isar1	slr0905	0.977	0	1100	CopraRNA
psrr1	sll2010	0.97697	0	1101	CopraRNA
psrr1	slr0362	0.97693	0	1102	CopraRNA
